True_K_U,True_K_U_Ratio,Input_K_U,Input_K_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
1556707.312,12.0,127200,3.43,0.8396407156589245,0.8242963599700042,0.9232964856384843
1556707.312,12.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.9039847769593816
1556707.312,12.0,127200,3.43,1.538985897603219,1.5109936405516318,1.7955965358857173
1556707.312,12.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.6940967343032167
1556707.312,12.0,127200,3.43,1.7132709774525456,1.6775300851822446,1.8858539694483658
1556707.312,12.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.564885580981398
1556707.312,12.0,127200,3.43,2.5538988559897553,2.506932675650007,2.8896334344004635
1556707.312,12.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.421113420243853
1556707.312,12.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.524042824232434
1556707.312,12.0,127200,3.43,2.48141198664964,2.4329507960875,2.7402013195411827
1556707.312,12.0,127200,3.43,1.757048918082585,1.729961921423838,1.898123608694945
1556707.312,12.0,127200,3.43,3.3600303242403626,3.292657224529586,3.7238132629950007
1556707.312,12.0,127200,3.43,2.794124300567109,2.7385941643368645,3.031365904183218
1556707.312,12.0,127200,3.43,1.8004219910687032,1.7716263011886224,2.050084483456579
1556707.312,12.0,127200,3.43,1.7726177489008184,1.7399688861531024,1.9887973012917342
1556707.312,12.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.0524921817351396
1556707.312,12.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.2780298852532783
1556707.312,12.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.8235316686947269
1556707.312,12.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.492013939339429
1556707.312,12.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.15590830881110523
1556707.312,12.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.8825820311796645
1556707.312,12.0,127200,3.43,3.746791562156421,3.68336709296,3.927940059261798
1556707.312,12.0,127200,3.43,3.101676435094694,3.0398925455102694,3.533956714754997
1556707.312,12.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.6716238719135132
1556707.312,12.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.1907120966569786
1556707.312,12.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.5116681693171611
1556707.312,12.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.5572269954080276
1556707.312,12.0,127200,3.43,3.938073794256384,3.8854497065108866,4.245918352814334
1556707.312,12.0,127200,3.43,4.42780951147841,4.34597858157897,5.040695367800858
1556707.312,12.0,127200,3.43,4.688181253326136,4.605681981868004,5.166112788740334
1556707.312,12.0,127200,3.43,4.679743389858256,4.599852636264414,5.2386463401087235
1556707.312,12.0,127200,3.43,4.152393904222051,4.08992556624163,4.89076087141327
1556707.312,12.0,127200,3.43,4.3983132023481915,4.324787340142039,4.850073910336432
1556707.312,12.0,127200,3.43,5.50572272832788,5.410096907298094,6.427818217968054
1556707.312,12.0,127200,3.43,5.2124194018011405,5.126814437836378,5.713352780310643
1556707.312,12.0,127200,3.43,4.058927579908129,3.9780903900283584,4.407839060108524
1556707.312,12.0,127200,3.43,5.229487888189269,5.112968415536107,5.758138680875526
1556707.312,12.0,127200,3.43,4.345279889652502,4.257731017756678,4.833765858478075
1556707.312,12.0,127200,3.43,4.716777844191145,4.6448858370875685,5.247270014210681
1556707.312,12.0,127200,3.43,5.732982974851909,5.63312625179297,6.386800756601068
1556707.312,12.0,127200,3.43,4.374512503735991,4.29921918731741,4.838881742230147
1556707.312,12.0,127200,3.43,4.316586870416358,4.232260610781126,4.8814724039112365
1556707.312,12.0,127200,3.43,4.767367995444496,4.695411057847784,5.3703558152005035
1556707.312,12.0,127200,3.43,6.028178273087421,5.875975873697038,6.701831961832207
1556707.312,12.0,127200,3.43,5.942798077758004,5.837687458277698,6.737715025760183
1556707.312,12.0,127200,3.43,4.649853125185503,4.5922262422855225,5.391238648748682
1556707.312,12.0,127200,3.43,5.64068732122567,5.536721292616395,6.432707539463897
1556707.312,12.0,127200,3.43,3.85094912156503,3.7686559336172505,4.390845362101501
1556707.312,12.0,127200,3.43,4.564458458184601,4.484907225998994,5.179809382903521
1556707.312,12.0,127200,3.43,5.7600803794276185,5.636585168863498,6.156807647019153
1556707.312,12.0,127200,3.43,4.5363335392826825,4.437914378562387,4.999956639856487
1556707.312,12.0,127200,3.43,4.85293412830562,4.788664174769963,5.640361283082793
1556707.312,12.0,127200,3.43,5.253806555660671,5.149399847502722,5.584869371655328
1556707.312,12.0,127200,3.43,5.932108531394192,5.832209865635223,6.2132302811086895
1556707.312,12.0,127200,3.43,4.936539523537977,4.847768869634312,5.490060619355355
1556707.312,12.0,127200,3.43,4.047292520687275,3.976113699873068,4.54013801747335
1556707.312,12.0,127200,3.43,3.8947537986844036,3.80699920999724,4.678048674965754
1556707.312,12.0,127200,3.43,4.457248930070845,4.386722054075139,4.710085487958704
1556707.312,12.0,127200,3.43,5.033390955691866,4.960213366648264,5.705505350492211
1556707.312,12.0,127200,3.43,3.3348422536167397,3.264279993331141,3.954059131535339
1556707.312,12.0,127200,3.43,7.661449832747567,7.457615595274724,8.402024651402954
1556707.312,12.0,127200,3.43,9.17068800514708,9.008846711666443,10.068230113462523
1556707.312,12.0,127200,3.43,7.783729001547114,7.651940652467538,8.834100977964633
1556707.312,12.0,127200,3.43,8.89630366756205,8.740941159318504,10.121941198787662
1556707.312,12.0,127200,3.43,8.59272447570084,8.416858249989188,9.147814779842383
1556707.312,12.0,127200,3.43,6.119409915540167,6.034784786571252,6.757957588200974
1556707.312,12.0,127200,3.43,9.202490771294398,9.051542806975824,10.151796363208481
1556707.312,12.0,127200,3.43,8.708751858985133,8.5588886560723,9.511545194581446
1556707.312,12.0,127200,3.43,7.756599472928511,7.628066264511674,8.334088410566803
1556707.312,12.0,127200,3.43,7.034859192038396,6.877581447423329,7.791563774401033
1556707.312,12.0,127200,3.43,7.721921471038906,7.546296035380347,8.57391316752754
1556707.312,12.0,127200,3.43,8.549257396575253,8.340794285309443,9.13529728196265
1556707.312,12.0,127200,3.43,8.976005853554874,8.795106517216446,9.559577872831301
1556707.312,12.0,127200,3.43,8.077949204654352,7.9250191102114655,8.773795045692538
1556707.312,12.0,127200,3.43,8.828930897974965,8.662819927796216,9.484208105169174
1556707.312,12.0,127200,3.43,8.489550366144636,8.305872170955976,9.233722933757376
1556707.312,12.0,127200,3.43,8.075969292713214,7.89581257349522,8.861779152562377
1556707.312,12.0,127200,3.43,7.9076031330728425,7.741881750661067,8.981356400879326
1556707.312,12.0,127200,3.43,8.003751348359506,7.820197858439646,8.853810880860445
1556707.312,12.0,127200,3.43,8.11506501421495,7.93650918093272,9.377369548279678
1556707.312,12.0,127200,3.43,7.115621411705112,6.96414678494574,8.122239243128385
1556707.312,12.0,127200,3.43,6.875847858874166,6.781330670515654,7.745780512291496
1556707.312,12.0,127200,3.43,7.41219230002382,7.284370892751463,8.860442976032742
1556707.312,12.0,127200,3.43,8.551820827782509,8.381843057323582,9.327859069523072
1556707.312,12.0,127200,3.43,7.570049663959958,7.444494318609974,8.480789949490113
1556707.312,12.0,127200,3.43,7.071235108418641,6.936910276896123,7.9539822545002865
1556707.312,12.0,127200,3.43,9.473282011385349,9.264737460416987,10.323621376133659
1556707.312,12.0,127200,3.43,6.693958347551518,6.554307086924314,7.33099168613407
1556707.312,12.0,127200,3.43,7.378930348965102,7.2556508320289,8.407331351579103
1556707.312,12.0,127200,3.43,7.6136050657021554,7.48646254732918,8.621593013034781
1556707.312,12.0,127200,3.43,7.295109892985118,7.197467997814282,8.156606831075322
1556707.312,12.0,127200,3.43,8.125610664303052,8.010878933911316,8.876307364176633
1556707.312,12.0,127200,3.43,8.110604637190185,7.947489993105281,9.092944185850689
1556707.312,12.0,127200,3.43,8.018554292995736,7.888826293450631,8.946271371672267
1826968.998,13.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.6557104643789433
1826968.998,13.0,127200,3.43,2.279540585967038,2.227291321603689,2.4467315158578935
1826968.998,13.0,127200,3.43,1.6751391673259255,1.6349042556717217,1.8438423613977257
1826968.998,13.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.4559549488906052
1826968.998,13.0,127200,3.43,2.049177959953141,2.0193023005019746,2.235812671382729
1826968.998,13.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.23903262874304376
1826968.998,13.0,127200,3.43,0.8396407156589245,0.8242963599700042,0.9061552629444463
1826968.998,13.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.8806591073241704
1826968.998,13.0,127200,3.43,1.538985897603219,1.5109936405516318,1.7726227582080427
1826968.998,13.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.657892555477806
1826968.998,13.0,127200,3.43,1.7132709774525456,1.6775300851822446,1.8498318415812895
1826968.998,13.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.5176965706152545
1826968.998,13.0,127200,3.43,2.5538988559897553,2.506932675650007,2.831247541523789
1826968.998,13.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.372141411610893
1826968.998,13.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.4824679079986494
1826968.998,13.0,127200,3.43,2.48141198664964,2.4329507960875,2.6574315186209745
1826968.998,13.0,127200,3.43,1.757048918082585,1.729961921423838,1.8622187945666528
1826968.998,13.0,127200,3.43,3.3600303242403626,3.292657224529586,3.625252585076718
1826968.998,13.0,127200,3.43,2.794124300567109,2.7385941643368645,2.9778519178922926
1826968.998,13.0,127200,3.43,1.8004219910687032,1.7716263011886224,1.9975427006624276
1826968.998,13.0,127200,3.43,1.7726177489008184,1.7399688861531024,1.9672103337768547
1826968.998,13.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.0403948032981016
1826968.998,13.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.2215990495126423
1826968.998,13.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.8104985179294587
1826968.998,13.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.4264715582915213
1826968.998,13.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.1530818254653882
1826968.998,13.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.8668304158789595
1826968.998,13.0,127200,3.43,3.746791562156421,3.68336709296,3.869813185939862
1826968.998,13.0,127200,3.43,3.101676435094694,3.0398925455102694,3.4680933702655476
1826968.998,13.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.636954141489098
1826968.998,13.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.18669301414780257
1826968.998,13.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.4992278300103458
1826968.998,13.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.5442341342550091
1826968.998,13.0,127200,3.43,3.938073794256384,3.8854497065108866,4.159507397792014
1826968.998,13.0,127200,3.43,4.42780951147841,4.34597858157897,4.905003668621801
1826968.998,13.0,127200,3.43,4.688181253326136,4.605681981868004,5.05214079493316
1826968.998,13.0,127200,3.43,4.679743389858256,4.599852636264414,5.111948029163257
1826968.998,13.0,127200,3.43,4.152393904222051,4.08992556624163,4.786636780244193
1826968.998,13.0,127200,3.43,4.3983132023481915,4.324787340142039,4.733473881453192
1826968.998,13.0,127200,3.43,5.50572272832788,5.410096907298094,6.224643496886326
1826968.998,13.0,127200,3.43,5.2124194018011405,5.126814437836378,5.582275345570445
1826968.998,13.0,127200,3.43,4.058927579908129,3.9780903900283584,4.33932606649274
1826968.998,13.0,127200,3.43,5.229487888189269,5.112968415536107,5.619628708257827
1826968.998,13.0,127200,3.43,4.345279889652502,4.257731017756678,4.701151044200538
1826968.998,13.0,127200,3.43,4.716777844191145,4.6448858370875685,5.166114670170589
1826968.998,13.0,127200,3.43,5.732982974851909,5.63312625179297,6.238024192423322
1826968.998,13.0,127200,3.43,4.374512503735991,4.29921918731741,4.741079514464879
1826968.998,13.0,127200,3.43,4.316586870416358,4.232260610781126,4.765552117040712
1826968.998,13.0,127200,3.43,4.767367995444496,4.695411057847784,5.2695279150943755
1826968.998,13.0,127200,3.43,6.028178273087421,5.875975873697038,6.570154650234113
1826968.998,13.0,127200,3.43,5.942798077758004,5.837687458277698,6.636914038938176
1826968.998,13.0,127200,3.43,4.649853125185503,4.5922262422855225,5.291240062233789
1826968.998,13.0,127200,3.43,5.64068732122567,5.536721292616395,6.284462351119166
1826968.998,13.0,127200,3.43,3.85094912156503,3.7686559336172505,4.302136453897981
1826968.998,13.0,127200,3.43,4.564458458184601,4.484907225998994,5.022615896162642
1826968.998,13.0,127200,3.43,5.7600803794276185,5.636585168863498,6.058877606880279
1826968.998,13.0,127200,3.43,4.5363335392826825,4.437914378562387,4.868441851402528
1826968.998,13.0,127200,3.43,4.85293412830562,4.788664174769963,5.49152517073021
1826968.998,13.0,127200,3.43,5.253806555660671,5.149399847502722,5.51140794069078
1826968.998,13.0,127200,3.43,5.932108531394192,5.832209865635223,6.093888086231831
1826968.998,13.0,127200,3.43,4.936539523537977,4.847768869634312,5.3377379067218795
1826968.998,13.0,127200,3.43,4.047292520687275,3.976113699873068,4.438495022687949
1826968.998,13.0,127200,3.43,3.8947537986844036,3.80699920999724,4.557519494534689
1826968.998,13.0,127200,3.43,4.457248930070845,4.386722054075139,4.597972565786025
1826968.998,13.0,127200,3.43,5.033390955691866,4.960213366648264,5.65996941021769
1826968.998,13.0,127200,3.43,3.3348422536167397,3.264279993331141,3.842498883228204
1826968.998,13.0,127200,3.43,7.661449832747567,7.457615595274724,8.164494392519691
1826968.998,13.0,127200,3.43,9.17068800514708,9.008846711666443,9.828544143351778
1826968.998,13.0,127200,3.43,7.783729001547114,7.651940652467538,8.59163247982342
1826968.998,13.0,127200,3.43,8.89630366756205,8.740941159318504,9.852415184808564
1826968.998,13.0,127200,3.43,8.59272447570084,8.416858249989188,8.949150751589046
1826968.998,13.0,127200,3.43,6.119409915540167,6.034784786571252,6.592289084064188
1826968.998,13.0,127200,3.43,9.202490771294398,9.051542806975824,9.897718641207835
1826968.998,13.0,127200,3.43,8.708751858985133,8.5588886560723,9.291630118559516
1826968.998,13.0,127200,3.43,7.756599472928511,7.628066264511674,8.12301591328962
1826968.998,13.0,127200,3.43,7.034859192038396,6.877581447423329,7.640528565203481
1826968.998,13.0,127200,3.43,7.721921471038906,7.546296035380347,8.322567423826078
1826968.998,13.0,127200,3.43,8.549257396575253,8.340794285309443,8.974403721150145
1826968.998,13.0,127200,3.43,8.976005853554874,8.795106517216446,9.453896131118434
1826968.998,13.0,127200,3.43,8.077949204654352,7.9250191102114655,8.542070611679623
1826968.998,13.0,127200,3.43,8.828930897974965,8.662819927796216,9.37891231304217
1826968.998,13.0,127200,3.43,8.489550366144636,8.305872170955976,9.03938393970071
1826968.998,13.0,127200,3.43,8.075969292713214,7.89581257349522,8.685465180148716
1826968.998,13.0,127200,3.43,7.9076031330728425,7.741881750661067,8.722546575583069
1826968.998,13.0,127200,3.43,8.003751348359506,7.820197858439646,8.64574846967996
1826968.998,13.0,127200,3.43,8.11506501421495,7.93650918093272,9.102004991999397
1826968.998,13.0,127200,3.43,7.115621411705112,6.96414678494574,7.932628888560146
1826968.998,13.0,127200,3.43,6.875847858874166,6.781330670515654,7.556807698495277
1826968.998,13.0,127200,3.43,7.41219230002382,7.284370892751463,8.609001306293454
1826968.998,13.0,127200,3.43,8.551820827782509,8.381843057323582,9.155526985228118
1826968.998,13.0,127200,3.43,7.570049663959958,7.444494318609974,8.306665879680331
1826968.998,13.0,127200,3.43,7.071235108418641,6.936910276896123,7.721683073817802
1826968.998,13.0,127200,3.43,9.473282011385349,9.264737460416987,10.21916606829286
1826968.998,13.0,127200,3.43,6.693958347551518,6.554307086924314,7.1665722859731265
1826968.998,13.0,127200,3.43,7.378930348965102,7.2556508320289,8.240452677021805
1826968.998,13.0,127200,3.43,7.6136050657021554,7.48646254732918,8.385197509444737
1826968.998,13.0,127200,3.43,7.295109892985118,7.197467997814282,8.030579202675982
1826968.998,13.0,127200,3.43,8.125610664303052,8.010878933911316,8.728967633677712
1826968.998,13.0,127200,3.43,8.110604637190185,7.947489993105281,8.798641952472648
1826968.998,13.0,127200,3.43,8.018554292995736,7.888826293450631,8.714184844691726
2118851.619,14.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.6361866992172562
2118851.619,14.0,127200,3.43,2.279540585967038,2.227291321603689,2.4101398637926654
2118851.619,14.0,127200,3.43,1.6751391673259255,1.6349042556717217,1.8242726362445503
2118851.619,14.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.4291943900873927
2118851.619,14.0,127200,3.43,2.049177959953141,2.0193023005019746,2.200753869280437
2118851.619,14.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.23352256067793878
2118851.619,14.0,127200,3.43,0.8396407156589245,0.8242963599700042,0.8917136817839878
2118851.619,14.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.8661700567853543
2118851.619,14.0,127200,3.43,1.538985897603219,1.5109936405516318,1.750180038971268
2118851.619,14.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.6355825880747537
2118851.619,14.0,127200,3.43,1.7132709774525456,1.6775300851822446,1.8275851480161083
2118851.619,14.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.4838547008530036
2118851.619,14.0,127200,3.43,2.5538988559897553,2.506932675650007,2.7878586566167978
2118851.619,14.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.329895067112055
2118851.619,14.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.4544512371652862
2118851.619,14.0,127200,3.43,2.48141198664964,2.4329507960875,2.613187028253994
2118851.619,14.0,127200,3.43,1.757048918082585,1.729961921423838,1.8396108826397999
2118851.619,14.0,127200,3.43,3.3600303242403626,3.292657224529586,3.57515666355642
2118851.619,14.0,127200,3.43,2.794124300567109,2.7385941643368645,2.959480137404231
2118851.619,14.0,127200,3.43,1.8004219910687032,1.7716263011886224,1.9649182704657173
2118851.619,14.0,127200,3.43,1.7726177489008184,1.7399688861531024,1.9433312840712287
2118851.619,14.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.0303861883252183
2118851.619,14.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.1898285088531573
2118851.619,14.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.7972784919861737
2118851.619,14.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.38516532388874
2118851.619,14.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.1505382556642765
2118851.619,14.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.8570838117648253
2118851.619,14.0,127200,3.43,3.746791562156421,3.68336709296,3.8390080415370638
2118851.619,14.0,127200,3.43,3.101676435094694,3.0398925455102694,3.426844921951927
2118851.619,14.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.6165343030154613
2118851.619,14.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.18436000140297162
2118851.619,14.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.49028743277253867
2118851.619,14.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.5376908881783001
2118851.619,14.0,127200,3.43,3.938073794256384,3.8854497065108866,4.099571550797274
2118851.619,14.0,127200,3.43,4.42780951147841,4.34597858157897,4.802027513042955
2118851.619,14.0,127200,3.43,4.688181253326136,4.605681981868004,4.981589178751815
2118851.619,14.0,127200,3.43,4.679743389858256,4.599852636264414,5.022346429387122
2118851.619,14.0,127200,3.43,4.152393904222051,4.08992556624163,4.694727673797569
2118851.619,14.0,127200,3.43,4.3983132023481915,4.324787340142039,4.6759030624214315
2118851.619,14.0,127200,3.43,5.50572272832788,5.410096907298094,6.064460359103306
2118851.619,14.0,127200,3.43,5.2124194018011405,5.126814437836378,5.4949763921118455
2118851.619,14.0,127200,3.43,4.058927579908129,3.9780903900283584,4.283214963707481
2118851.619,14.0,127200,3.43,5.229487888189269,5.112968415536107,5.565331337353323
2118851.619,14.0,127200,3.43,4.345279889652502,4.257731017756678,4.629777375185415
2118851.619,14.0,127200,3.43,4.716777844191145,4.6448858370875685,5.123915739530687
2118851.619,14.0,127200,3.43,5.732982974851909,5.63312625179297,6.13991710799425
2118851.619,14.0,127200,3.43,4.374512503735991,4.29921918731741,4.684186642839555
2118851.619,14.0,127200,3.43,4.316586870416358,4.232260610781126,4.693916236213271
2118851.619,14.0,127200,3.43,4.767367995444496,4.695411057847784,5.2178983639692325
2118851.619,14.0,127200,3.43,6.028178273087421,5.875975873697038,6.482589472158466
2118851.619,14.0,127200,3.43,5.942798077758004,5.837687458277698,6.558915458230377
2118851.619,14.0,127200,3.43,4.649853125185503,4.5922262422855225,5.219059138789541
2118851.619,14.0,127200,3.43,5.64068732122567,5.536721292616395,6.146608535731437
2118851.619,14.0,127200,3.43,3.85094912156503,3.7686559336172505,4.233822059304436
2118851.619,14.0,127200,3.43,4.564458458184601,4.484907225998994,4.921243732997829
2118851.619,14.0,127200,3.43,5.7600803794276185,5.636585168863498,5.9884967967708445
2118851.619,14.0,127200,3.43,4.5363335392826825,4.437914378562387,4.786675410476766
2118851.619,14.0,127200,3.43,4.85293412830562,4.788664174769963,5.390597797076369
2118851.619,14.0,127200,3.43,5.253806555660671,5.149399847502722,5.468991577055202
2118851.619,14.0,127200,3.43,5.932108531394192,5.832209865635223,6.023798627975557
2118851.619,14.0,127200,3.43,4.936539523537977,4.847768869634312,5.248329701036531
2118851.619,14.0,127200,3.43,4.047292520687275,3.976113699873068,4.373468915417536
2118851.619,14.0,127200,3.43,3.8947537986844036,3.80699920999724,4.472479931415779
2118851.619,14.0,127200,3.43,4.457248930070845,4.386722054075139,4.511437093864106
2118851.619,14.0,127200,3.43,5.033390955691866,4.960213366648264,5.626657103701636
2118851.619,14.0,127200,3.43,3.3348422536167397,3.264279993331141,3.765755718877942
2118851.619,14.0,127200,3.43,7.661449832747567,7.457615595274724,8.051933400300795
2118851.619,14.0,127200,3.43,9.17068800514708,9.008846711666443,9.673879387381001
2118851.619,14.0,127200,3.43,7.783729001547114,7.651940652467538,8.424102384839376
2118851.619,14.0,127200,3.43,8.89630366756205,8.740941159318504,9.689634948551252
2118851.619,14.0,127200,3.43,8.59272447570084,8.416858249989188,8.804996399416593
2118851.619,14.0,127200,3.43,6.119409915540167,6.034784786571252,6.4916766066480704
2118851.619,14.0,127200,3.43,9.202490771294398,9.051542806975824,9.771060497751145
2118851.619,14.0,127200,3.43,8.708751858985133,8.5588886560723,9.164736985328632
2118851.619,14.0,127200,3.43,7.756599472928511,7.628066264511674,8.038462583462401
2118851.619,14.0,127200,3.43,7.034859192038396,6.877581447423329,7.532811593842783
2118851.619,14.0,127200,3.43,7.721921471038906,7.546296035380347,8.149495768715836
2118851.619,14.0,127200,3.43,8.549257396575253,8.340794285309443,8.861781001815404
2118851.619,14.0,127200,3.43,8.976005853554874,8.795106517216446,9.37620776549189
2118851.619,14.0,127200,3.43,8.077949204654352,7.9250191102114655,8.388173041877433
2118851.619,14.0,127200,3.43,8.828930897974965,8.662819927796216,9.285408293374093
2118851.619,14.0,127200,3.43,8.489550366144636,8.305872170955976,8.902783785304075
2118851.619,14.0,127200,3.43,8.075969292713214,7.89581257349522,8.547611431168692
2118851.619,14.0,127200,3.43,7.9076031330728425,7.741881750661067,8.606585953690077
2118851.619,14.0,127200,3.43,8.003751348359506,7.820197858439646,8.540820795727514
2118851.619,14.0,127200,3.43,8.11506501421495,7.93650918093272,8.992238203964206
2118851.619,14.0,127200,3.43,7.115621411705112,6.96414678494574,7.7915508849603015
2118851.619,14.0,127200,3.43,6.875847858874166,6.781330670515654,7.433418540703492
2118851.619,14.0,127200,3.43,7.41219230002382,7.284370892751463,8.53245695035573
2118851.619,14.0,127200,3.43,8.551820827782509,8.381843057323582,9.003707818154886
2118851.619,14.0,127200,3.43,7.570049663959958,7.444494318609974,8.19301030513833
2118851.619,14.0,127200,3.43,7.071235108418641,6.936910276896123,7.595585223284772
2118851.619,14.0,127200,3.43,9.473282011385349,9.264737460416987,10.135136134303021
2118851.619,14.0,127200,3.43,6.693958347551518,6.554307086924314,7.05333425338037
2118851.619,14.0,127200,3.43,7.378930348965102,7.2556508320289,8.1216360768119
2118851.619,14.0,127200,3.43,7.6136050657021554,7.48646254732918,8.23650864079589
2118851.619,14.0,127200,3.43,7.295109892985118,7.197467997814282,7.904389731256942
2118851.619,14.0,127200,3.43,8.125610664303052,8.010878933911316,8.632967557293314
2118851.619,14.0,127200,3.43,8.110604637190185,7.947489993105281,8.584728357450983
2118851.619,14.0,127200,3.43,8.018554292995736,7.888826293450631,8.619565930610754
2432355.175,15.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.626988064143382
2432355.175,15.0,127200,3.43,2.279540585967038,2.227291321603689,2.3936495514449536
2432355.175,15.0,127200,3.43,1.6751391673259255,1.6349042556717217,1.812973772949257
2432355.175,15.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.4215546057514
2432355.175,15.0,127200,3.43,2.049177959953141,2.0193023005019746,2.1800882787785922
2432355.175,15.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.23105541237027113
2432355.175,15.0,127200,3.43,0.8396407156589245,0.8242963599700042,0.8853109834776469
2432355.175,15.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.8607909728402501
2432355.175,15.0,127200,3.43,1.538985897603219,1.5109936405516318,1.736056394990142
2432355.175,15.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.6268112007533095
2432355.175,15.0,127200,3.43,1.7132709774525456,1.6775300851822446,1.8068999888771125
2432355.175,15.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.4638837000165923
2432355.175,15.0,127200,3.43,2.5538988559897553,2.506932675650007,2.776848844080092
2432355.175,15.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.304762129708603
2432355.175,15.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.4443257395896094
2432355.175,15.0,127200,3.43,2.48141198664964,2.4329507960875,2.5976229298000058
2432355.175,15.0,127200,3.43,1.757048918082585,1.729961921423838,1.830030727684749
2432355.175,15.0,127200,3.43,3.3600303242403626,3.292657224529586,3.555152194171898
2432355.175,15.0,127200,3.43,2.794124300567109,2.7385941643368645,2.954099825476082
2432355.175,15.0,127200,3.43,1.8004219910687032,1.7716263011886224,1.9445675659085255
2432355.175,15.0,127200,3.43,1.7726177489008184,1.7399688861531024,1.9318431585774292
2432355.175,15.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.0188656107019605
2432355.175,15.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.170808710983113
2432355.175,15.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.788848627240398
2432355.175,15.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.368803493723616
2432355.175,15.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.1498225597173513
2432355.175,15.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.8526367986679956
2432355.175,15.0,127200,3.43,3.746791562156421,3.68336709296,3.815097207207261
2432355.175,15.0,127200,3.43,3.101676435094694,3.0398925455102694,3.4085735253165543
2432355.175,15.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.6250117486574553
2432355.175,15.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.18309645726849028
2432355.175,15.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.4857793035412925
2432355.175,15.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.533308358355058
2432355.175,15.0,127200,3.43,3.938073794256384,3.8854497065108866,4.062742791132629
2432355.175,15.0,127200,3.43,4.42780951147841,4.34597858157897,4.748798374063945
2432355.175,15.0,127200,3.43,4.688181253326136,4.605681981868004,4.941001567514052
2432355.175,15.0,127200,3.43,4.679743389858256,4.599852636264414,4.9792150427911
