True_M_U,True_M_S_M_U_Ratio,Input_M_U,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
17.333,12.0,28,7.429,6.875847858874166,6.781330670515654,6.7260631901900805
17.333,12.0,28,7.429,7.41219230002382,7.284370892751463,7.380732102910225
17.333,12.0,28,7.429,8.551820827782509,8.381843057323582,8.24770739405869
17.333,12.0,28,7.429,7.570049663959958,7.444494318609974,7.531047219045424
17.333,12.0,28,7.429,7.071235108418641,6.936910276896123,6.926899536354847
17.333,12.0,28,7.429,9.473282011385349,9.264737460416987,9.082344316353156
17.333,12.0,28,7.429,6.693958347551518,6.554307086924314,6.529230088938103
17.333,12.0,28,7.429,7.378930348965102,7.2556508320289,7.309589127603056
17.333,12.0,28,7.429,7.6136050657021554,7.48646254732918,7.481022540448869
17.333,12.0,28,7.429,7.295109892985118,7.197467997814282,7.068276587859054
17.333,12.0,28,7.429,8.125610664303052,8.010878933911316,7.913006598843008
17.333,12.0,28,7.429,8.110604637190185,7.947489993105281,7.959928846599325
17.333,12.0,28,7.429,8.018554292995736,7.888826293450631,7.761551504616315
16.64,12.5,28,7.429,1.4984385497408048,1.4550027372034886,1.4378416697997844
16.64,12.5,28,7.429,2.279540585967038,2.227291321603689,2.1741818572080858
16.64,12.5,28,7.429,1.6751391673259255,1.6349042556717217,1.6013744377313848
16.64,12.5,28,7.429,1.2569876578833425,1.2314123324805029,1.2361810054786895
16.64,12.5,28,7.429,2.049177959953141,2.0193023005019746,1.9500477672943601
16.64,12.5,28,7.429,0.22517448138928273,0.21963194586961224,0.2148656549787238
16.64,12.5,28,7.429,0.8396407156589245,0.8242963599700042,0.8067674758805159
16.64,12.5,28,7.429,0.7834269668774204,0.7712399344825994,0.7573456875044738
16.64,12.5,28,7.429,1.538985897603219,1.5109936405516318,1.488229698508118
16.64,12.5,28,7.429,1.5569655451304643,1.5218190719806806,1.4992918974681462
16.64,12.5,28,7.429,1.7132709774525456,1.6775300851822446,1.6542598533063804
16.64,12.5,28,7.429,2.2836228640326435,2.2288266959030407,2.2034036982535516
16.64,12.5,28,7.429,2.5538988559897553,2.506932675650007,2.4866933878897073
16.64,12.5,28,7.429,2.1656770025793604,2.1082381907838164,2.088328242001052
16.64,12.5,28,7.429,1.2994428790136436,1.2740787442880042,1.2805038331866938
16.64,12.5,28,7.429,2.48141198664964,2.4329507960875,2.3724172961222174
16.64,12.5,28,7.429,1.757048918082585,1.729961921423838,1.6803582311748988
16.64,12.5,28,7.429,3.3600303242403626,3.292657224529586,3.241961657370646
16.64,12.5,28,7.429,2.794124300567109,2.7385941643368645,2.707095354207553
16.64,12.5,28,7.429,1.8004219910687032,1.7716263011886224,1.779345576896447
16.64,12.5,28,7.429,1.7726177489008184,1.7399688861531024,1.7142721502372644
16.64,12.5,28,7.429,0.9605984242740598,0.9409273301762451,0.9337164213874544
16.64,12.5,28,7.429,1.9962829356389846,1.9650373669933356,1.9466248554865202
16.64,12.5,28,7.429,0.7146560471372335,0.7006613184570142,0.7000123778409207
16.64,12.5,28,7.429,2.2854435644568847,2.2396069568484895,2.171595417981624
16.64,12.5,28,7.429,0.13996952352859857,0.13700349782975768,0.13536303713889625
16.64,12.5,28,7.429,0.7770524763259953,0.7601794431475843,0.766950317492033
16.64,12.5,28,7.429,3.746791562156421,3.68336709296,3.575237001492798
16.64,12.5,28,7.429,3.101676435094694,3.0398925455102694,3.080448406560436
16.64,12.5,28,7.429,3.3268485137879704,3.2643409560361096,3.237469283466623
16.64,12.5,28,7.429,0.17260024785765354,0.1694737318902903,0.16611624825356694
16.64,12.5,28,7.429,0.4502466235052151,0.44161811780679855,0.44081986536454365
16.64,12.5,28,7.429,0.5037086454352715,0.4939332075753878,0.48481542748272566
16.64,12.5,28,7.429,3.938073794256384,3.8854497065108866,3.784341904601377
16.64,12.5,28,7.429,4.42780951147841,4.34597858157897,4.289548791062971
16.64,12.5,28,7.429,4.688181253326136,4.605681981868004,4.544336083741393
16.64,12.5,28,7.429,4.679743389858256,4.599852636264414,4.534308767468715
16.64,12.5,28,7.429,4.152393904222051,4.08992556624163,4.048480150547867
16.64,12.5,28,7.429,4.3983132023481915,4.324787340142039,4.251627435889121
16.64,12.5,28,7.429,5.50572272832788,5.410096907298094,5.3370929661274
16.64,12.5,28,7.429,5.2124194018011405,5.126814437836378,5.028061084475395
16.64,12.5,28,7.429,4.058927579908129,3.9780903900283584,3.930055076211202
16.64,12.5,28,7.429,5.229487888189269,5.112968415536107,5.025646701219731
16.64,12.5,28,7.429,4.345279889652502,4.257731017756678,4.253307591003556
16.64,12.5,28,7.429,4.716777844191145,4.6448858370875685,4.559129888021077
16.64,12.5,28,7.429,5.732982974851909,5.63312625179297,5.520193304307492
16.64,12.5,28,7.429,4.374512503735991,4.29921918731741,4.247208432561072
16.64,12.5,28,7.429,4.316586870416358,4.232260610781126,4.163771575313385
16.64,12.5,28,7.429,4.767367995444496,4.695411057847784,4.643883218724868
16.64,12.5,28,7.429,6.028178273087421,5.875975873697038,5.783903146002964
16.64,12.5,28,7.429,5.942798077758004,5.837687458277698,5.717129829765479
16.64,12.5,28,7.429,4.649853125185503,4.5922262422855225,4.587342718543439
16.64,12.5,28,7.429,5.64068732122567,5.536721292616395,5.543962852056876
16.64,12.5,28,7.429,3.85094912156503,3.7686559336172505,3.7496575353018917
16.64,12.5,28,7.429,4.564458458184601,4.484907225998994,4.361856229847698
16.64,12.5,28,7.429,5.7600803794276185,5.636585168863498,5.563918164732117
16.64,12.5,28,7.429,4.5363335392826825,4.437914378562387,4.467894591299314
16.64,12.5,28,7.429,4.85293412830562,4.788664174769963,4.765509046245454
16.64,12.5,28,7.429,5.253806555660671,5.149399847502722,5.112043864711354
16.64,12.5,28,7.429,5.932108531394192,5.832209865635223,5.571641278027668
16.64,12.5,28,7.429,4.936539523537977,4.847768869634312,4.70907715794417
16.64,12.5,28,7.429,4.047292520687275,3.976113699873068,3.9298300710343055
16.64,12.5,28,7.429,3.8947537986844036,3.80699920999724,3.80477545938368
16.64,12.5,28,7.429,4.457248930070845,4.386722054075139,4.231977642295888
16.64,12.5,28,7.429,5.033390955691866,4.960213366648264,4.8571303301079105
16.64,12.5,28,7.429,3.3348422536167397,3.264279993331141,3.294982104918812
16.64,12.5,28,7.429,7.661449832747567,7.457615595274724,7.39790716357491
16.64,12.5,28,7.429,9.17068800514708,9.008846711666443,8.743501007449883
16.64,12.5,28,7.429,7.783729001547114,7.651940652467538,7.56683635120512
16.64,12.5,28,7.429,8.89630366756205,8.740941159318504,8.685541948789082
16.64,12.5,28,7.429,8.59272447570084,8.416858249989188,8.078681878694043
16.64,12.5,28,7.429,6.119409915540167,6.034784786571252,5.856506035546514
16.64,12.5,28,7.429,9.202490771294398,9.051542806975824,8.716929176147321
16.64,12.5,28,7.429,8.708751858985133,8.5588886560723,8.481083990894376
16.64,12.5,28,7.429,7.756599472928511,7.628066264511674,7.357798579699909
16.64,12.5,28,7.429,7.034859192038396,6.877581447423329,6.802366395832442
16.64,12.5,28,7.429,7.721921471038906,7.546296035380347,7.345782214288128
16.64,12.5,28,7.429,8.549257396575253,8.340794285309443,8.16324635798411
16.64,12.5,28,7.429,8.976005853554874,8.795106517216446,8.617001592049963
16.64,12.5,28,7.429,8.077949204654352,7.9250191102114655,7.656441983206453
16.64,12.5,28,7.429,8.828930897974965,8.662819927796216,8.566110660677467
16.64,12.5,28,7.429,8.489550366144636,8.305872170955976,8.175157384169964
16.64,12.5,28,7.429,8.075969292713214,7.89581257349522,7.677318740445316
16.64,12.5,28,7.429,7.9076031330728425,7.741881750661067,7.661161544032139
16.64,12.5,28,7.429,8.003751348359506,7.820197858439646,7.830480288792818
16.64,12.5,28,7.429,8.11506501421495,7.93650918093272,8.073227998114103
16.64,12.5,28,7.429,7.115621411705112,6.96414678494574,6.9445604775872924
16.64,12.5,28,7.429,6.875847858874166,6.781330670515654,6.685046674909823
16.64,12.5,28,7.429,7.41219230002382,7.284370892751463,7.3469812066666
16.64,12.5,28,7.429,8.551820827782509,8.381843057323582,8.197733329402594
16.64,12.5,28,7.429,7.570049663959958,7.444494318609974,7.473913295941263
16.64,12.5,28,7.429,7.071235108418641,6.936910276896123,6.888644116121429
16.64,12.5,28,7.429,9.473282011385349,9.264737460416987,9.017030796685924
16.64,12.5,28,7.429,6.693958347551518,6.554307086924314,6.480823347734216
16.64,12.5,28,7.429,7.378930348965102,7.2556508320289,7.265705112335697
16.64,12.5,28,7.429,7.6136050657021554,7.48646254732918,7.441204370519942
16.64,12.5,28,7.429,7.295109892985118,7.197467997814282,7.020089498069416
16.64,12.5,28,7.429,8.125610664303052,8.010878933911316,7.854485186415217
16.64,12.5,28,7.429,8.110604637190185,7.947489993105281,7.919231342118746
16.64,12.5,28,7.429,8.018554292995736,7.888826293450631,7.717905660152939
16.0,13.0,28,7.429,1.4984385497408048,1.4550027372034886,1.429552390204376
16.0,13.0,28,7.429,2.279540585967038,2.227291321603689,2.160813357879111
16.0,13.0,28,7.429,1.6751391673259255,1.6349042556717217,1.5913216923030178
16.0,13.0,28,7.429,1.2569876578833425,1.2314123324805029,1.2294860663161822
16.0,13.0,28,7.429,2.049177959953141,2.0193023005019746,1.9391281249813983
16.0,13.0,28,7.429,0.22517448138928273,0.21963194586961224,0.21349951485737884
16.0,13.0,28,7.429,0.8396407156589245,0.8242963599700042,0.8017581569927533
16.0,13.0,28,7.429,0.7834269668774204,0.7712399344825994,0.7530962960364811
16.0,13.0,28,7.429,1.538985897603219,1.5109936405516318,1.4797403606976662
16.0,13.0,28,7.429,1.5569655451304643,1.5218190719806806,1.4897589063758228
16.0,13.0,28,7.429,1.7132709774525456,1.6775300851822446,1.6422795780487562
16.0,13.0,28,7.429,2.2836228640326435,2.2288266959030407,2.188633548484816
16.0,13.0,28,7.429,2.5538988559897553,2.506932675650007,2.4722066834451724
16.0,13.0,28,7.429,2.1656770025793604,2.1082381907838164,2.0733464007032576
16.0,13.0,28,7.429,1.2994428790136436,1.2740787442880042,1.2745368158619
16.0,13.0,28,7.429,2.48141198664964,2.4329507960875,2.357301423259374
16.0,13.0,28,7.429,1.757048918082585,1.729961921423838,1.6689806759240424
16.0,13.0,28,7.429,3.3600303242403626,3.292657224529586,3.224176913222506
16.0,13.0,28,7.429,2.794124300567109,2.7385941643368645,2.690505426001938
16.0,13.0,28,7.429,1.8004219910687032,1.7716263011886224,1.768276320591037
16.0,13.0,28,7.429,1.7726177489008184,1.7399688861531024,1.7029325289674664
16.0,13.0,28,7.429,0.9605984242740598,0.9409273301762451,0.9272984769083445
16.0,13.0,28,7.429,1.9962829356389846,1.9650373669933356,1.9357609987396538
16.0,13.0,28,7.429,0.7146560471372335,0.7006613184570142,0.6962530833020542
16.0,13.0,28,7.429,2.2854435644568847,2.2396069568484895,2.158874967392557
16.0,13.0,28,7.429,0.13996952352859857,0.13700349782975768,0.1344308317528503
16.0,13.0,28,7.429,0.7770524763259953,0.7601794431475843,0.7623638181688254
16.0,13.0,28,7.429,3.746791562156421,3.68336709296,3.552572466753387
16.0,13.0,28,7.429,3.101676435094694,3.0398925455102694,3.0604166050315973
16.0,13.0,28,7.429,3.3268485137879704,3.2643409560361096,3.2212516816432166
16.0,13.0,28,7.429,0.17260024785765354,0.1694737318902903,0.16518239979449412
16.0,13.0,28,7.429,0.4502466235052151,0.44161811780679855,0.43786979690977973
16.0,13.0,28,7.429,0.5037086454352715,0.4939332075753878,0.48174526518076743
16.0,13.0,28,7.429,3.938073794256384,3.8854497065108866,3.7635370192552298
16.0,13.0,28,7.429,4.42780951147841,4.34597858157897,4.266371812180404
16.0,13.0,28,7.429,4.688181253326136,4.605681981868004,4.5170052844779685
16.0,13.0,28,7.429,4.679743389858256,4.599852636264414,4.504547466582378
16.0,13.0,28,7.429,4.152393904222051,4.08992556624163,4.027790165891987
16.0,13.0,28,7.429,4.3983132023481915,4.324787340142039,4.227433401506805
16.0,13.0,28,7.429,5.50572272832788,5.410096907298094,5.30865958358193
16.0,13.0,28,7.429,5.2124194018011405,5.126814437836378,4.998639038201122
16.0,13.0,28,7.429,4.058927579908129,3.9780903900283584,3.9062632206791883
16.0,13.0,28,7.429,5.229487888189269,5.112968415536107,4.994842547229331
16.0,13.0,28,7.429,4.345279889652502,4.257731017756678,4.2248136680899435
16.0,13.0,28,7.429,4.716777844191145,4.6448858370875685,4.534163016101473
16.0,13.0,28,7.429,5.732982974851909,5.63312625179297,5.4815483361030894
16.0,13.0,28,7.429,4.374512503735991,4.29921918731741,4.22009820078358
16.0,13.0,28,7.429,4.316586870416358,4.232260610781126,4.1399700095061265
16.0,13.0,28,7.429,4.767367995444496,4.695411057847784,4.617316121583765
16.0,13.0,28,7.429,6.028178273087421,5.875975873697038,5.747103750223714
16.0,13.0,28,7.429,5.942798077758004,5.837687458277698,5.685133339230795
16.0,13.0,28,7.429,4.649853125185503,4.5922262422855225,4.562876896217427
16.0,13.0,28,7.429,5.64068732122567,5.536721292616395,5.512336897979764
16.0,13.0,28,7.429,3.85094912156503,3.7686559336172505,3.7290674979436873
16.0,13.0,28,7.429,4.564458458184601,4.484907225998994,4.339241744322757
16.0,13.0,28,7.429,5.7600803794276185,5.636585168863498,5.5320987217579525
16.0,13.0,28,7.429,4.5363335392826825,4.437914378562387,4.440299142685274
16.0,13.0,28,7.429,4.85293412830562,4.788664174769963,4.737989517436527
16.0,13.0,28,7.429,5.253806555660671,5.149399847502722,5.075848003298092
16.0,13.0,28,7.429,5.932108531394192,5.832209865635223,5.537320981239252
16.0,13.0,28,7.429,4.936539523537977,4.847768869634312,4.679769561912905
16.0,13.0,28,7.429,4.047292520687275,3.976113699873068,3.9060746210105077
16.0,13.0,28,7.429,3.8947537986844036,3.80699920999724,3.7817682832674384
16.0,13.0,28,7.429,4.457248930070845,4.386722054075139,4.206497473805671
16.0,13.0,28,7.429,5.033390955691866,4.960213366648264,4.831321198142745
16.0,13.0,28,7.429,3.3348422536167397,3.264279993331141,3.275868548676565
16.0,13.0,28,7.429,7.661449832747567,7.457615595274724,7.346545915809819
16.0,13.0,28,7.429,9.17068800514708,9.008846711666443,8.698611210017955
16.0,13.0,28,7.429,7.783729001547114,7.651940652467538,7.518821889176556
16.0,13.0,28,7.429,8.89630366756205,8.740941159318504,8.643574442392044
16.0,13.0,28,7.429,8.59272447570084,8.416858249989188,8.029875551692285
16.0,13.0,28,7.429,6.119409915540167,6.034784786571252,5.81894558830271
16.0,13.0,28,7.429,9.202490771294398,9.051542806975824,8.663423485198718
16.0,13.0,28,7.429,8.708751858985133,8.5588886560723,8.436212815341358
16.0,13.0,28,7.429,7.756599472928511,7.628066264511674,7.311566944520675
16.0,13.0,28,7.429,7.034859192038396,6.877581447423329,6.755286990377056
16.0,13.0,28,7.429,7.721921471038906,7.546296035380347,7.305858630146418
16.0,13.0,28,7.429,8.549257396575253,8.340794285309443,8.116785212859472
16.0,13.0,28,7.429,8.976005853554874,8.795106517216446,8.569056979456661
16.0,13.0,28,7.429,8.077949204654352,7.9250191102114655,7.616681776494073
16.0,13.0,28,7.429,8.828930897974965,8.662819927796216,8.509522211633174
16.0,13.0,28,7.429,8.489550366144636,8.305872170955976,8.126526027482615
16.0,13.0,28,7.429,8.075969292713214,7.89581257349522,7.635790285777659
16.0,13.0,28,7.429,7.9076031330728425,7.741881750661067,7.618141048924235
16.0,13.0,28,7.429,8.003751348359506,7.820197858439646,7.781186243129804
16.0,13.0,28,7.429,8.11506501421495,7.93650918093272,8.019464010197627
16.0,13.0,28,7.429,7.115621411705112,6.96414678494574,6.898612192847311
16.0,13.0,28,7.429,6.875847858874166,6.781330670515654,6.648934787757481
16.0,13.0,28,7.429,7.41219230002382,7.284370892751463,7.314371180165886
16.0,13.0,28,7.429,8.551820827782509,8.381843057323582,8.151055456379764
16.0,13.0,28,7.429,7.570049663959958,7.444494318609974,7.418582968575391
16.0,13.0,28,7.429,7.071235108418641,6.936910276896123,6.852366908467027
16.0,13.0,28,7.429,9.473282011385349,9.264737460416987,8.958164433955924
16.0,13.0,28,7.429,6.693958347551518,6.554307086924314,6.437456968378114
16.0,13.0,28,7.429,7.378930348965102,7.2556508320289,7.224907609995966
16.0,13.0,28,7.429,7.6136050657021554,7.48646254732918,7.4027535138318035
16.0,13.0,28,7.429,7.295109892985118,7.197467997814282,6.975996455314221
16.0,13.0,28,7.429,8.125610664303052,8.010878933911316,7.798878179682671
16.0,13.0,28,7.429,8.110604637190185,7.947489993105281,7.88106188520685
16.0,13.0,28,7.429,8.018554292995736,7.888826293450631,7.678330778686889
15.407,13.5,28,7.429,1.4984385497408048,1.4550027372034886,1.4222706246542378
15.407,13.5,28,7.429,2.279540585967038,2.227291321603689,2.1488625381623088
15.407,13.5,28,7.429,1.6751391673259255,1.6349042556717217,1.582225151791922
15.407,13.5,28,7.429,1.2569876578833425,1.2314123324805029,1.2231729699945961
15.407,13.5,28,7.429,2.049177959953141,2.0193023005019746,1.928871043440849
15.407,13.5,28,7.429,0.22517448138928273,0.21963194586961224,0.2122417064748932
15.407,13.5,28,7.429,0.8396407156589245,0.8242963599700042,0.7970329739595943
15.407,13.5,28,7.429,0.7834269668774204,0.7712399344825994,0.7494690919037923
15.407,13.5,28,7.429,1.538985897603219,1.5109936405516318,1.4719047601927426
15.407,13.5,28,7.429,1.5569655451304643,1.5218190719806806,1.4806664801365113
15.407,13.5,28,7.429,1.7132709774525456,1.6775300851822446,1.6314114990786863
15.407,13.5,28,7.429,2.2836228640326435,2.2288266959030407,2.175208008533534
15.407,13.5,28,7.429,2.5538988559897553,2.506932675650007,2.4585536037409708
15.407,13.5,28,7.429,2.1656770025793604,2.1082381907838164,2.0595497300338668
15.407,13.5,28,7.429,1.2994428790136436,1.2740787442880042,1.2689754178398094
15.407,13.5,28,7.429,2.48141198664964,2.4329507960875,2.3435915901739315
15.407,13.5,28,7.429,1.757048918082585,1.729961921423838,1.658806466282304
15.407,13.5,28,7.429,3.3600303242403626,3.292657224529586,3.208022411451766
15.407,13.5,28,7.429,2.794124300567109,2.7385941643368645,2.6756936597426533
15.407,13.5,28,7.429,1.8004219910687032,1.7716263011886224,1.758167597765593
15.407,13.5,28,7.429,1.7726177489008184,1.7399688861531024,1.6926636287669397
15.407,13.5,28,7.429,0.9605984242740598,0.9409273301762451,0.9212272035106487
15.407,13.5,28,7.429,1.9962829356389846,1.9650373669933356,1.9254785557475678
15.407,13.5,28,7.429,0.7146560471372335,0.7006613184570142,0.6927276498997097
15.407,13.5,28,7.429,2.2854435644568847,2.2396069568484895,2.147124074719969
15.407,13.5,28,7.429,0.13996952352859857,0.13700349782975768,0.1335743916436987
15.407,13.5,28,7.429,0.7770524763259953,0.7601794431475843,0.7581099646334086
15.407,13.5,28,7.429,3.746791562156421,3.68336709296,3.531723171271252
15.407,13.5,28,7.429,3.101676435094694,3.0398925455102694,3.0421507554909213
15.407,13.5,28,7.429,3.3268485137879704,3.2643409560361096,3.205541880999352
15.407,13.5,28,7.429,0.17260024785765354,0.1694737318902903,0.16431134655831128
15.407,13.5,28,7.429,0.4502466235052151,0.44161811780679855,0.4352823793584252
15.407,13.5,28,7.429,0.5037086454352715,0.4939332075753878,0.4788249292578241
15.407,13.5,28,7.429,3.938073794256384,3.8854497065108866,3.743504090576056
15.407,13.5,28,7.429,4.42780951147841,4.34597858157897,4.244321363606816
15.407,13.5,28,7.429,4.688181253326136,4.605681981868004,4.491615737469118
15.407,13.5,28,7.429,4.679743389858256,4.599852636264414,4.476272043065517
15.407,13.5,28,7.429,4.152393904222051,4.08992556624163,4.009484592837826
15.407,13.5,28,7.429,4.3983132023481915,4.324787340142039,4.204966024266354
15.407,13.5,28,7.429,5.50572272832788,5.410096907298094,5.282422898440379
15.407,13.5,28,7.429,5.2124194018011405,5.126814437836378,4.971342376107271
15.407,13.5,28,7.429,4.058927579908129,3.9780903900283584,3.883725384938015
15.407,13.5,28,7.429,5.229487888189269,5.112968415536107,4.965937191434193
15.407,13.5,28,7.429,4.345279889652502,4.257731017756678,4.197573249287569
15.407,13.5,28,7.429,4.716777844191145,4.6448858370875685,4.511088286109774
15.407,13.5,28,7.429,5.732982974851909,5.63312625179297,5.446280949008394
15.407,13.5,28,7.429,4.374512503735991,4.29921918731741,4.195117132718903
15.407,13.5,28,7.429,4.316586870416358,4.232260610781126,4.1174747133138885
15.407,13.5,28,7.429,4.767367995444496,4.695411057847784,4.592642413290013
15.407,13.5,28,7.429,6.028178273087421,5.875975873697038,5.713359334478115
15.407,13.5,28,7.429,5.942798077758004,5.837687458277698,5.656112950378413
15.407,13.5,28,7.429,4.649853125185503,4.5922262422855225,4.5405422995043185
15.407,13.5,28,7.429,5.64068732122567,5.536721292616395,5.483218469967967
15.407,13.5,28,7.429,3.85094912156503,3.7686559336172505,3.709880178303438
15.407,13.5,28,7.429,4.564458458184601,4.484907225998994,4.318211659510276
15.407,13.5,28,7.429,5.7600803794276185,5.636585168863498,5.502880602603061
15.407,13.5,28,7.429,4.5363335392826825,4.437914378562387,4.413861635695426
15.407,13.5,28,7.429,4.85293412830562,4.788664174769963,4.712405802005709
15.407,13.5,28,7.429,5.253806555660671,5.149399847502722,5.0418646170188
15.407,13.5,28,7.429,5.932108531394192,5.832209865635223,5.506546128130607
15.407,13.5,28,7.429,4.936539523537977,4.847768869634312,4.6529127319726005
15.407,13.5,28,7.429,4.047292520687275,3.976113699873068,3.884618781946727
15.407,13.5,28,7.429,3.8947537986844036,3.80699920999724,3.7598576835649737
15.407,13.5,28,7.429,4.457248930070845,4.386722054075139,4.182740079739454
15.407,13.5,28,7.429,5.033390955691866,4.960213366648264,4.8093062953860155
15.407,13.5,28,7.429,3.3348422536167397,3.264279993331141,3.2575776483148946
15.407,13.5,28,7.429,7.661449832747567,7.457615595274724,7.2990213559991455
15.407,13.5,28,7.429,9.17068800514708,9.008846711666443,8.65718319781251
15.407,13.5,28,7.429,7.783729001547114,7.651940652467538,7.474161983715608
15.407,13.5,28,7.429,8.89630366756205,8.740941159318504,8.602971484898129
15.407,13.5,28,7.429,8.59272447570084,8.416858249989188,7.98565454688496
15.407,13.5,28,7.429,6.119409915540167,6.034784786571252,5.783794693400576
15.407,13.5,28,7.429,9.202490771294398,9.051542806975824,8.615164003629308
15.407,13.5,28,7.429,8.708751858985133,8.5588886560723,8.393516289573883
15.407,13.5,28,7.429,7.756599472928511,7.628066264511674,7.270899352558265
15.407,13.5,28,7.429,7.034859192038396,6.877581447423329,6.712046349913012
15.407,13.5,28,7.429,7.721921471038906,7.546296035380347,7.2682951217543135
15.407,13.5,28,7.429,8.549257396575253,8.340794285309443,8.074503739750854
15.407,13.5,28,7.429,8.976005853554874,8.795106517216446,8.524011674532566
15.407,13.5,28,7.429,8.077949204654352,7.9250191102114655,7.581116583034633
15.407,13.5,28,7.429,8.828930897974965,8.662819927796216,8.457013809652603
15.407,13.5,28,7.429,8.489550366144636,8.305872170955976,8.082082019156905
15.407,13.5,28,7.429,8.075969292713214,7.89581257349522,7.598402725537923
15.407,13.5,28,7.429,7.9076031330728425,7.741881750661067,7.5787771748903054
15.407,13.5,28,7.429,8.003751348359506,7.820197858439646,7.735627137015458
15.407,13.5,28,7.429,8.11506501421495,7.93650918093272,7.970120595957165
15.407,13.5,28,7.429,7.115621411705112,6.96414678494574,6.857799194718492
15.407,13.5,28,7.429,6.875847858874166,6.781330670515654,6.615786781783995
15.407,13.5,28,7.429,7.41219230002382,7.284370892751463,7.288256490281931
15.407,13.5,28,7.429,8.551820827782509,8.381843057323582,8.106978061367933
15.407,13.5,28,7.429,7.570049663959958,7.444494318609974,7.366509383341485
15.407,13.5,28,7.429,7.071235108418641,6.936910276896123,6.819004241868349
15.407,13.5,28,7.429,9.473282011385349,9.264737460416987,8.90259751720311
15.407,13.5,28,7.429,6.693958347551518,6.554307086924314,6.399088514845029
15.407,13.5,28,7.429,7.378930348965102,7.2556508320289,7.1857594191039045
15.407,13.5,28,7.429,7.6136050657021554,7.48646254732918,7.3684824421257735
15.407,13.5,28,7.429,7.295109892985118,7.197467997814282,6.9356218634915106
15.407,13.5,28,7.429,8.125610664303052,8.010878933911316,7.746276676890099
15.407,13.5,28,7.429,8.110604637190185,7.947489993105281,7.84463200266116
15.407,13.5,28,7.429,8.018554292995736,7.888826293450631,7.641548242717033
14.857,14.0,28,7.429,1.4984385497408048,1.4550027372034886,1.4157076863709288
14.857,14.0,28,7.429,2.279540585967038,2.227291321603689,2.1377458507593
14.857,14.0,28,7.429,1.6751391673259255,1.6349042556717217,1.573677750595626
14.857,14.0,28,7.429,1.2569876578833425,1.2314123324805029,1.2172952861917923
14.857,14.0,28,7.429,2.049177959953141,2.0193023005019746,1.9194297283441137
14.857,14.0,28,7.429,0.22517448138928273,0.21963194586961224,0.2110735056623016
14.857,14.0,28,7.429,0.8396407156589245,0.8242963599700042,0.792677917084571
14.857,14.0,28,7.429,0.7834269668774204,0.7712399344825994,0.7461260259193601
14.857,14.0,28,7.429,1.538985897603219,1.5109936405516318,1.4646620486156385
14.857,14.0,28,7.429,1.5569655451304643,1.5218190719806806,1.472069759311305
14.857,14.0,28,7.429,1.7132709774525456,1.6775300851822446,1.621438344434949
14.857,14.0,28,7.429,2.2836228640326435,2.2288266959030407,2.1624625884277027
14.857,14.0,28,7.429,2.5538988559897553,2.506932675650007,2.4457143888383612
14.857,14.0,28,7.429,2.1656770025793604,2.1082381907838164,2.0469622312744615
14.857,14.0,28,7.429,1.2994428790136436,1.2740787442880042,1.2636667188162738
14.857,14.0,28,7.429,2.48141198664964,2.4329507960875,2.3306091785737015
14.857,14.0,28,7.429,1.757048918082585,1.729961921423838,1.6499066030854386
14.857,14.0,28,7.429,3.3600303242403626,3.292657224529586,3.1928051023092676
14.857,14.0,28,7.429,2.794124300567109,2.7385941643368645,2.6616257424052265
14.857,14.0,28,7.429,1.8004219910687032,1.7716263011886224,1.7485110953629937
14.857,14.0,28,7.429,1.7726177489008184,1.7399688861531024,1.683128196893587
14.857,14.0,28,7.429,0.9605984242740598,0.9409273301762451,0.9156327883639255
14.857,14.0,28,7.429,1.9962829356389846,1.9650373669933356,1.9159534060136518
14.857,14.0,28,7.429,0.7146560471372335,0.7006613184570142,0.6893208677499704
14.857,14.0,28,7.429,2.2854435644568847,2.2396069568484895,2.1361239551274087
14.857,14.0,28,7.429,0.13996952352859857,0.13700349782975768,0.1327765204979752
14.857,14.0,28,7.429,0.7770524763259953,0.7601794431475843,0.7541198903289947
14.857,14.0,28,7.429,3.746791562156421,3.68336709296,3.5118506193378587
14.857,14.0,28,7.429,3.101676435094694,3.0398925455102694,3.024895043505803
14.857,14.0,28,7.429,3.3268485137879704,3.2643409560361096,3.19057911933197
14.857,14.0,28,7.429,0.17260024785765354,0.1694737318902903,0.1635156060877863
14.857,14.0,28,7.429,0.4502466235052151,0.44161811780679855,0.43288010443029695
14.857,14.0,28,7.429,0.5037086454352715,0.4939332075753878,0.47604992560827897
14.857,14.0,28,7.429,3.938073794256384,3.8854497065108866,3.7246518965593736
14.857,14.0,28,7.429,4.42780951147841,4.34597858157897,4.223933570207612
14.857,14.0,28,7.429,4.688181253326136,4.605681981868004,4.467814850850738
14.857,14.0,28,7.429,4.679743389858256,4.599852636264414,4.450402146565987
14.857,14.0,28,7.429,4.152393904222051,4.08992556624163,3.9919736291617394
14.857,14.0,28,7.429,4.3983132023481915,4.324787340142039,4.183809226181231
14.857,14.0,28,7.429,5.50572272832788,5.410096907298094,5.2582074298036305
14.857,14.0,28,7.429,5.2124194018011405,5.126814437836378,4.945045984595084
14.857,14.0,28,7.429,4.058927579908129,3.9780903900283584,3.862178655781839
14.857,14.0,28,7.429,5.229487888189269,5.112968415536107,4.939720124958424
