True_C_S,True_Xi,Input_C_X,Input_Xi,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
8285.262,2.1,1300,0.33,0.4502466235052151,0.4416124612533724,1.1435345316958967
8285.262,2.1,1300,0.33,0.5037086454352715,0.49394393633413647,1.315759874807066
8285.262,2.1,1300,0.33,3.938073794256384,3.8852510992783023,10.850489387718898
8285.262,2.1,1300,0.33,4.42780951147841,4.345358312489604,12.632222028427257
8285.262,2.1,1300,0.33,4.688181253326136,4.605947147673976,13.362866833179469
8285.262,2.1,1300,0.33,4.679743389858256,4.599136804364471,12.0341884800926
8285.262,2.1,1300,0.33,4.152393904222051,4.090221897661525,12.595482561310975
8285.262,2.1,1300,0.33,4.3983132023481915,4.324935114113417,13.170571740614072
8285.262,2.1,1300,0.33,5.50572272832788,5.410099129674725,16.269431959449996
8285.262,2.1,1300,0.33,5.2124194018011405,5.126726870125369,13.612778273043252
8285.262,2.1,1300,0.33,4.058927579908129,3.9775856516666317,10.777815886853183
8285.262,2.1,1300,0.33,5.229487888189269,5.113011515332458,14.508803159217821
8285.262,2.1,1300,0.33,4.345279889652502,4.257565998509981,11.715225644254367
8285.262,2.1,1300,0.33,4.716777844191145,4.644517935718598,14.486722521471307
8285.262,2.1,1300,0.33,5.732982974851909,5.633192482747276,15.203812495512047
8285.262,2.1,1300,0.33,4.374512503735991,4.299496762038216,13.133638312542407
8285.262,2.1,1300,0.33,4.316586870416358,4.230592846622747,12.200001929445552
8285.262,2.1,1300,0.33,4.767367995444496,4.6952309735408715,13.86983651667908
8285.262,2.1,1300,0.33,6.028178273087421,5.876346588571987,15.917971507036453
8285.262,2.1,1300,0.33,5.942798077758004,5.8376112616153035,16.469062913921398
8285.262,2.1,1300,0.33,4.649853125185503,4.591733423271698,13.57554257752862
8285.262,2.1,1300,0.33,5.64068732122567,5.538238126301387,16.11992090078533
8285.262,2.1,1300,0.33,3.85094912156503,3.7686779647679827,12.024284933781331
8285.262,2.1,1300,0.33,4.564458458184601,4.484769283323523,13.489687909137315
8285.262,2.1,1300,0.33,5.7600803794276185,5.636534243266479,15.359909305187635
8285.262,2.1,1300,0.33,4.5363335392826825,4.437764387620612,11.467083021672483
8285.262,2.1,1300,0.33,4.85293412830562,4.78875568122085,15.195649759890774
8285.262,2.1,1300,0.33,5.253806555660671,5.149056444252005,14.37385739492113
8285.262,2.1,1300,0.33,5.932108531394192,5.831792007293517,16.241595474656997
8285.262,2.1,1300,0.33,4.936539523537977,4.847633146987517,14.066246594856151
8285.262,2.1,1300,0.33,4.047292520687275,3.9761165232481317,11.192697370938824
8285.262,2.1,1300,0.33,3.8947537986844036,3.8070886243233675,10.506423734472706
8285.262,2.1,1300,0.33,4.457248930070845,4.386729599126238,13.308559483967445
8285.262,2.1,1300,0.33,5.033390955691866,4.959736041848303,13.809247592840752
8285.262,2.1,1300,0.33,3.3348422536167397,3.2645738876054464,8.755907221266177
8285.262,2.1,1300,0.33,7.661449832747567,7.456931872645597,20
8285.262,2.1,1300,0.33,9.17068800514708,9.009733591191615,20
8285.262,2.1,1300,0.33,7.783729001547114,7.652870580530572,20
8285.262,2.1,1300,0.33,8.89630366756205,8.740964439740925,20
8285.262,2.1,1300,0.33,8.59272447570084,8.416703992314677,20
8285.262,2.1,1300,0.33,6.119409915540167,6.035372015671034,17.75327251898382
8285.262,2.1,1300,0.33,9.202490771294398,9.053139998787774,20
8285.262,2.1,1300,0.33,8.708751858985133,8.559142453376829,20
8285.262,2.1,1300,0.33,7.756599472928511,7.627659654728857,20
8285.262,2.1,1300,0.33,7.034859192038396,6.877633333089351,20
8285.262,2.1,1300,0.33,7.721921471038906,7.545930092375941,20
8285.262,2.1,1300,0.33,8.549257396575253,8.341512314236793,20
8285.262,2.1,1300,0.33,8.976005853554874,8.794928991941529,20
8285.262,2.1,1300,0.33,8.077949204654352,7.923659840533216,20
8285.262,2.1,1300,0.33,8.828930897974965,8.66371914226252,20
8285.262,2.1,1300,0.33,8.489550366144636,8.305141943054897,20
8285.262,2.1,1300,0.33,8.075969292713214,7.894955147428341,20
8285.262,2.1,1300,0.33,7.9076031330728425,7.741885549923215,20
8285.262,2.1,1300,0.33,8.003751348359506,7.820415145584489,20
8285.262,2.1,1300,0.33,8.11506501421495,7.938151257975872,20
8285.262,2.1,1300,0.33,7.115621411705112,6.964349507965211,19.190320873876235
8285.262,2.1,1300,0.33,6.875847858874166,6.781341488437277,20
8285.262,2.1,1300,0.33,7.41219230002382,7.2819367951954215,20
8285.262,2.1,1300,0.33,8.551820827782509,8.381228652950636,20
8285.262,2.1,1300,0.33,7.570049663959958,7.444766616443905,19.419587281363665
8285.262,2.1,1300,0.33,7.071235108418641,6.9363730563384545,19.89396043459006
8285.262,2.1,1300,0.33,9.473282011385349,9.264497655134043,20
8285.262,2.1,1300,0.33,6.693958347551518,6.554359221953507,17.75848040683304
8285.262,2.1,1300,0.33,7.378930348965102,7.255881931623655,20
8285.262,2.1,1300,0.33,7.6136050657021554,7.486395182364716,20
8285.262,2.1,1300,0.33,7.295109892985118,7.197715690374356,20
8285.262,2.1,1300,0.33,8.125610664303052,8.011181200499085,20
8285.262,2.1,1300,0.33,8.110604637190185,7.944716129611949,20
8285.262,2.1,1300,0.33,8.018554292995736,7.886599472946375,20
