True_M_U,True_M_S_M_U_Ratio,Input_M_U,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
34.667,6.0,28,7.429,3.3268485137879704,3.2641744072882344,3.7623025183501615
34.667,6.0,28,7.429,0.17260024785765354,0.16947503569055358,0.19512758728113197
34.667,6.0,28,7.429,0.4502466235052151,0.4416124612533724,0.5193379783701558
34.667,6.0,28,7.429,0.5037086454352715,0.49394393633413647,0.5741631965116946
34.667,6.0,28,7.429,3.938073794256384,3.8852510992783023,4.430609377930525
34.667,6.0,28,7.429,4.42780951147841,4.345358312489604,4.9366293001531725
34.667,6.0,28,7.429,4.688181253326136,4.605947147673976,5.276682069213687
34.667,6.0,28,7.429,4.679743389858256,4.599136804364471,5.4288186108227245
34.667,6.0,28,7.429,4.152393904222051,4.090221897661525,4.626412350189954
34.667,6.0,28,7.429,4.3983132023481915,4.324935114113417,4.911293728797948
34.667,6.0,28,7.429,5.50572272832788,5.410099129674725,6.129174179495426
34.667,6.0,28,7.429,5.2124194018011405,5.126726870125369,5.9278358196799
34.667,6.0,28,7.429,4.058927579908129,3.9775856516666317,4.586661039162172
34.667,6.0,28,7.429,5.229487888189269,5.113011515332458,5.86985866542958
34.667,6.0,28,7.429,4.345279889652502,4.257565998509981,5.014152658080006
34.667,6.0,28,7.429,4.716777844191145,4.644517935718598,5.280617192062209
34.667,6.0,28,7.429,5.732982974851909,5.633192482747276,6.498858031627477
34.667,6.0,28,7.429,4.374512503735991,4.299496762038216,4.944783870669613
34.667,6.0,28,7.429,4.316586870416358,4.230592846622747,4.85864841890292
34.667,6.0,28,7.429,4.767367995444496,4.6952309735408715,5.392396823720874
34.667,6.0,28,7.429,6.028178273087421,5.876346588571987,6.840562540971065
34.667,6.0,28,7.429,5.942798077758004,5.8376112616153035,6.714198989560407
34.667,6.0,28,7.429,4.649853125185503,4.591733423271698,5.271567722803471
34.667,6.0,28,7.429,5.64068732122567,5.538238126301387,6.445011363181081
34.667,6.0,28,7.429,3.85094912156503,3.7686779647679827,4.292391062113398
34.667,6.0,28,7.429,4.564458458184601,4.484769283323523,5.085325677438561
34.667,6.0,28,7.429,5.7600803794276185,5.636534243266479,6.489529755845641
34.667,6.0,28,7.429,4.5363335392826825,4.437764387620612,5.159313394589888
34.667,6.0,28,7.429,4.85293412830562,4.78875568122085,5.499729622020514
34.667,6.0,28,7.429,5.253806555660671,5.149056444252005,6.017237546156012
34.667,6.0,28,7.429,5.932108531394192,5.831792007293517,6.691943591487754
34.667,6.0,28,7.429,4.936539523537977,4.847633146987517,5.564937773516542
34.667,6.0,28,7.429,4.047292520687275,3.9761165232481317,4.543741359345342
34.667,6.0,28,7.429,3.8947537986844036,3.8070886243233675,4.476232029078816
34.667,6.0,28,7.429,4.457248930070845,4.386729599126238,5.052508110060121
34.667,6.0,28,7.429,5.033390955691866,4.959736041848303,5.701473077434952
34.667,6.0,28,7.429,3.3348422536167397,3.2645738876054464,3.8042990401040053
34.667,6.0,28,7.429,7.661449832747567,7.456931872645597,8.755400145440335
34.667,6.0,28,7.429,9.17068800514708,9.009733591191615,10.147158233521047
34.667,6.0,28,7.429,7.783729001547114,7.652870580530572,8.813134944827292
34.667,6.0,28,7.429,8.89630366756205,8.740964439740925,9.890617035407313
34.667,6.0,28,7.429,8.59272447570084,8.416703992314677,9.682305009974677
34.667,6.0,28,7.429,6.119409915540167,6.035372015671034,6.920050740325027
34.667,6.0,28,7.429,9.202490771294398,9.053139998787774,10.409212527004014
34.667,6.0,28,7.429,8.708751858985133,8.559142453376829,9.875945231297216
34.667,6.0,28,7.429,7.756599472928511,7.627659654728857,8.752354000605411
34.667,6.0,28,7.429,7.034859192038396,6.877633333089351,7.986450791339564
34.667,6.0,28,7.429,7.721921471038906,7.545930092375941,8.624550893090746
34.667,6.0,28,7.429,8.549257396575253,8.341512314236793,9.608502077003422
34.667,6.0,28,7.429,8.976005853554874,8.794928991941529,9.958174864761506
34.667,6.0,28,7.429,8.077949204654352,7.923659840533216,8.987322312657184
34.667,6.0,28,7.429,8.828930897974965,8.66371914226252,9.98753612990899
34.667,6.0,28,7.429,8.489550366144636,8.305141943054897,9.531377143745418
34.667,6.0,28,7.429,8.075969292713214,7.894955147428341,9.078640703359028
34.667,6.0,28,7.429,7.9076031330728425,7.741885549923215,8.886729309336856
34.667,6.0,28,7.429,8.003751348359506,7.820415145584489,9.012589549007027
34.667,6.0,28,7.429,8.11506501421495,7.938151257975872,9.215251322029097
34.667,6.0,28,7.429,7.115621411705112,6.964349507965211,8.170541653332192
34.667,6.0,28,7.429,6.875847858874166,6.781341488437277,7.703419070352139
34.667,6.0,28,7.429,7.41219230002382,7.2819367951954215,8.269647543330711
34.667,6.0,28,7.429,8.551820827782509,8.381228652950636,9.619751744320798
34.667,6.0,28,7.429,7.570049663959958,7.444766616443905,8.843082220620403
34.667,6.0,28,7.429,7.071235108418641,6.9363730563384545,7.94121571145398
34.667,6.0,28,7.429,9.473282011385349,9.264497655134043,10.606057687772186
34.667,6.0,28,7.429,6.693958347551518,6.554359221953507,7.682946334522037
34.667,6.0,28,7.429,7.378930348965102,7.255881931623655,8.402618190379327
34.667,6.0,28,7.429,7.6136050657021554,7.486395182364716,8.57850801216498
34.667,6.0,28,7.429,7.295109892985118,7.197715690374356,8.338104406249782
34.667,6.0,28,7.429,8.125610664303052,8.011181200499085,9.355242595996527
34.667,6.0,28,7.429,8.110604637190185,7.944716129611949,8.86262414405062
34.667,6.0,28,7.429,8.018554292995736,7.886599472946375,9.035535140267443
32.0,6.5,28,7.429,1.4984385497408048,1.4550860899993514,1.6554421240861565
32.0,6.5,28,7.429,2.279540585967038,2.227282457103679,2.514884401370987
32.0,6.5,28,7.429,1.6751391673259255,1.6349122995744498,1.8810061979071586
32.0,6.5,28,7.429,1.2569876578833425,1.231482171663769,1.4001657504578628
32.0,6.5,28,7.429,2.049177959953141,2.0194264534509276,2.2176776750589293
32.0,6.5,28,7.429,0.22517448138928273,0.2196093775188329,0.2504837018462978
32.0,6.5,28,7.429,0.8396407156589245,0.8242799696721378,0.930875642661043
32.0,6.5,28,7.429,0.7834269668774204,0.7712877948925868,0.8627098556461452
32.0,6.5,28,7.429,1.538985897603219,1.5111958712176081,1.6979884010077797
32.0,6.5,28,7.429,1.5569655451304643,1.5219573205560022,1.7288776437793043
32.0,6.5,28,7.429,1.7132709774525456,1.677542118536771,1.9283161756600424
32.0,6.5,28,7.429,2.2836228640326435,2.2288062522155005,2.562301415313098
32.0,6.5,28,7.429,2.5538988559897553,2.5068314630186217,2.814629210135694
32.0,6.5,28,7.429,2.1656770025793604,2.108038634550357,2.4206408546094633
32.0,6.5,28,7.429,1.2994428790136436,1.2740641911483308,1.446912457785951
32.0,6.5,28,7.429,2.48141198664964,2.4330043567268564,2.7571467422206357
32.0,6.5,28,7.429,1.757048918082585,1.7301469241196425,1.946517964716622
32.0,6.5,28,7.429,3.3600303242403626,3.292598510100461,3.6963626431585808
32.0,6.5,28,7.429,2.794124300567109,2.738657767681549,3.111248529783128
32.0,6.5,28,7.429,1.8004219910687032,1.7715979901089784,2.004853650966335
32.0,6.5,28,7.429,1.7726177489008184,1.7400301471619128,1.9863656129460205
32.0,6.5,28,7.429,0.9605984242740598,0.9410121519026675,1.0717764623182495
32.0,6.5,28,7.429,1.9962829356389846,1.9652717907704453,2.1947681821737617
32.0,6.5,28,7.429,0.7146560471372335,0.700703715889923,0.7820427669365623
32.0,6.5,28,7.429,2.2854435644568847,2.2394974397866054,2.4987845407029217
32.0,6.5,28,7.429,0.13996952352859857,0.13700528096827178,0.15638604273373907
32.0,6.5,28,7.429,0.7770524763259953,0.7602900834941724,0.8533542906947544
32.0,6.5,28,7.429,3.746791562156421,3.683626635192792,4.165710078038719
32.0,6.5,28,7.429,3.101676435094694,3.0396504187403486,3.502876282536525
32.0,6.5,28,7.429,3.3268485137879704,3.2641744072882344,3.6839004262626966
32.0,6.5,28,7.429,0.17260024785765354,0.16947503569055358,0.19061558103348186
32.0,6.5,28,7.429,0.4502466235052151,0.4416124612533724,0.5083939818976365
32.0,6.5,28,7.429,0.5037086454352715,0.49394393633413647,0.5615439446867387
32.0,6.5,28,7.429,3.938073794256384,3.8852510992783023,4.337249409877839
32.0,6.5,28,7.429,4.42780951147841,4.345358312489604,4.838071968285017
32.0,6.5,28,7.429,4.688181253326136,4.605947147673976,5.180946438837939
32.0,6.5,28,7.429,4.679743389858256,4.599136804364471,5.293603190647387
32.0,6.5,28,7.429,4.152393904222051,4.090221897661525,4.535870239902968
32.0,6.5,28,7.429,4.3983132023481915,4.324935114113417,4.812755339493614
32.0,6.5,28,7.429,5.50572272832788,5.410099129674725,6.003480596321655
32.0,6.5,28,7.429,5.2124194018011405,5.126726870125369,5.794406798632718
32.0,6.5,28,7.429,4.058927579908129,3.9775856516666317,4.498295825196832
32.0,6.5,28,7.429,5.229487888189269,5.113011515332458,5.74492028314534
32.0,6.5,28,7.429,4.345279889652502,4.257565998509981,4.912328141070299
32.0,6.5,28,7.429,4.716777844191145,4.644517935718598,5.167251340675114
32.0,6.5,28,7.429,5.732982974851909,5.633192482747276,6.349254159206837
32.0,6.5,28,7.429,4.374512503735991,4.299496762038216,4.841277379166869
32.0,6.5,28,7.429,4.316586870416358,4.230592846622747,4.748582275393325
32.0,6.5,28,7.429,4.767367995444496,4.6952309735408715,5.274534802594616
32.0,6.5,28,7.429,6.028178273087421,5.876346588571987,6.689781534020019
32.0,6.5,28,7.429,5.942798077758004,5.8376112616153035,6.560737313934628
32.0,6.5,28,7.429,4.649853125185503,4.591733423271698,5.155881855204904
32.0,6.5,28,7.429,5.64068732122567,5.538238126301387,6.294796228250719
32.0,6.5,28,7.429,3.85094912156503,3.7686779647679827,4.222731711852537
32.0,6.5,28,7.429,4.564458458184601,4.484769283323523,4.959438216423435
32.0,6.5,28,7.429,5.7600803794276185,5.636534243266479,6.343497827326454
32.0,6.5,28,7.429,4.5363335392826825,4.437764387620612,5.061325601386963
32.0,6.5,28,7.429,4.85293412830562,4.78875568122085,5.393437937711236
32.0,6.5,28,7.429,5.253806555660671,5.149056444252005,5.900253764140896
32.0,6.5,28,7.429,5.932108531394192,5.831792007293517,6.50976217634881
32.0,6.5,28,7.429,4.936539523537977,4.847633146987517,5.424476856938188
32.0,6.5,28,7.429,4.047292520687275,3.9761165232481317,4.451482408335964
32.0,6.5,28,7.429,3.8947537986844036,3.8070886243233675,4.379637775349852
32.0,6.5,28,7.429,4.457248930070845,4.386729599126238,4.919184820983486
32.0,6.5,28,7.429,5.033390955691866,4.959736041848303,5.569535593670489
32.0,6.5,28,7.429,3.3348422536167397,3.2645738876054464,3.734305819555627
32.0,6.5,28,7.429,7.661449832747567,7.456931872645597,8.54000006425047
32.0,6.5,28,7.429,9.17068800514708,9.009733591191615,9.921612528569847
32.0,6.5,28,7.429,7.783729001547114,7.652870580530572,8.634336044689958
32.0,6.5,28,7.429,8.89630366756205,8.740964439740925,9.719312018492626
32.0,6.5,28,7.429,8.59272447570084,8.416703992314677,9.412665161753308
32.0,6.5,28,7.429,6.119409915540167,6.035372015671034,6.751225962223111
32.0,6.5,28,7.429,9.202490771294398,9.053139998787774,10.123138214605563
32.0,6.5,28,7.429,8.708751858985133,8.559142453376829,9.683610948790934
32.0,6.5,28,7.429,7.756599472928511,7.627659654728857,8.53385558248286
32.0,6.5,28,7.429,7.034859192038396,6.877633333089351,7.815967803550445
32.0,6.5,28,7.429,7.721921471038906,7.545930092375941,8.417766035775264
32.0,6.5,28,7.429,8.549257396575253,8.341512314236793,9.370375000282278
32.0,6.5,28,7.429,8.976005853554874,8.794928991941529,9.7707423624238
32.0,6.5,28,7.429,8.077949204654352,7.923659840533216,8.764399143693476
32.0,6.5,28,7.429,8.828930897974965,8.66371914226252,9.774475355880487
32.0,6.5,28,7.429,8.489550366144636,8.305141943054897,9.347561231354781
32.0,6.5,28,7.429,8.075969292713214,7.894955147428341,8.85035490014651
32.0,6.5,28,7.429,7.9076031330728425,7.741885549923215,8.70758104880378
32.0,6.5,28,7.429,8.003751348359506,7.820415145584489,8.874378453315463
32.0,6.5,28,7.429,8.11506501421495,7.938151257975872,9.076107185140357
32.0,6.5,28,7.429,7.115621411705112,6.964349507965211,8.002785137758725
32.0,6.5,28,7.429,6.875847858874166,6.781341488437277,7.553120234280855
32.0,6.5,28,7.429,7.41219230002382,7.2819367951954215,8.13195288011265
32.0,6.5,28,7.429,8.551820827782509,8.381228652950636,9.414007376031417
32.0,6.5,28,7.429,7.570049663959958,7.444766616443905,8.650340406450159
32.0,6.5,28,7.429,7.071235108418641,6.9363730563384545,7.775702265226236
32.0,6.5,28,7.429,9.473282011385349,9.264497655134043,10.38636088639606
32.0,6.5,28,7.429,6.693958347551518,6.554359221953507,7.504546837825977
32.0,6.5,28,7.429,7.378930348965102,7.255881931623655,8.252159172716885
32.0,6.5,28,7.429,7.6136050657021554,7.486395182364716,8.394026736154709
32.0,6.5,28,7.429,7.295109892985118,7.197715690374356,8.128515485604103
32.0,6.5,28,7.429,8.125610664303052,8.011181200499085,9.142985574804415
32.0,6.5,28,7.429,8.110604637190185,7.944716129611949,8.711721129621433
32.0,6.5,28,7.429,8.018554292995736,7.886599472946375,8.835811212560808
29.714,7.0,28,7.429,1.4984385497408048,1.4550860899993514,1.6249594539338628
29.714,7.0,28,7.429,2.279540585967038,2.227282457103679,2.4623003837483024
29.714,7.0,28,7.429,1.6751391673259255,1.6349122995744498,1.837321203577041
29.714,7.0,28,7.429,1.2569876578833425,1.231482171663769,1.3746051087774795
29.714,7.0,28,7.429,2.049177959953141,2.0194264534509276,2.175188330105102
29.714,7.0,28,7.429,0.22517448138928273,0.2196093775188329,0.24509043319003626
29.714,7.0,28,7.429,0.8396407156589245,0.8242799696721378,0.9104133325543069
29.714,7.0,28,7.429,0.7834269668774204,0.7712877948925868,0.8476026362954274
29.714,7.0,28,7.429,1.538985897603219,1.5111958712176081,1.6669349990182292
29.714,7.0,28,7.429,1.5569655451304643,1.5219573205560022,1.6944505499725
29.714,7.0,28,7.429,1.7132709774525456,1.677542118536771,1.8923673945558395
29.714,7.0,28,7.429,2.2836228640326435,2.2288062522155005,2.5105520774336774
29.714,7.0,28,7.429,2.5538988559897553,2.5068314630186217,2.7671571330739373
29.714,7.0,28,7.429,2.1656770025793604,2.108038634550357,2.3688121619395432
29.714,7.0,28,7.429,1.2994428790136436,1.2740641911483308,1.420802416562662
29.714,7.0,28,7.429,2.48141198664964,2.4330043567268564,2.702116120196574
29.714,7.0,28,7.429,1.757048918082585,1.7301469241196425,1.9086192818064387
29.714,7.0,28,7.429,3.3600303242403626,3.292598510100461,3.622065517965992
29.714,7.0,28,7.429,2.794124300567109,2.738657767681549,3.051283093470873
29.714,7.0,28,7.429,1.8004219910687032,1.7715979901089784,1.972410340288105
29.714,7.0,28,7.429,1.7726177489008184,1.7400301471619128,1.9478601660137675
29.714,7.0,28,7.429,0.9605984242740598,0.9410121519026675,1.0525137512814375
29.714,7.0,28,7.429,1.9962829356389846,1.9652717907704453,2.1566439968358697
29.714,7.0,28,7.429,0.7146560471372335,0.700703715889923,0.7679896034395409
29.714,7.0,28,7.429,2.2854435644568847,2.2394974397866054,2.4464469671483116
29.714,7.0,28,7.429,0.13996952352859857,0.13700528096827178,0.15319189524434088
29.714,7.0,28,7.429,0.7770524763259953,0.7602900834941724,0.842019778668848
29.714,7.0,28,7.429,3.746791562156421,3.683626635192792,4.076047034501197
29.714,7.0,28,7.429,3.101676435094694,3.0396504187403486,3.44930625885643
29.714,7.0,28,7.429,3.3268485137879704,3.2641744072882344,3.61288564045975
29.714,7.0,28,7.429,0.17260024785765354,0.16947503569055358,0.1867833165772018
29.714,7.0,28,7.429,0.4502466235052151,0.4416124612533724,0.4982273643498955
29.714,7.0,28,7.429,0.5037086454352715,0.49394393633413647,0.5502519471084494
29.714,7.0,28,7.429,3.938073794256384,3.8852510992783023,4.255123882773683
29.714,7.0,28,7.429,4.42780951147841,4.345358312489604,4.750902394547095
29.714,7.0,28,7.429,4.688181253326136,4.605947147673976,5.092941437001252
29.714,7.0,28,7.429,4.679743389858256,4.599136804364471,5.173222743217465
29.714,7.0,28,7.429,4.152393904222051,4.090221897661525,4.463254713748226
29.714,7.0,28,7.429,4.3983132023481915,4.324935114113417,4.730457088079432
29.714,7.0,28,7.429,5.50572272832788,5.410099129674725,5.898876854908383
29.714,7.0,28,7.429,5.2124194018011405,5.126726870125369,5.6780218371876785
29.714,7.0,28,7.429,4.058927579908129,3.9775856516666317,4.4171056368512245
29.714,7.0,28,7.429,5.229487888189269,5.113011515332458,5.643936453040348
29.714,7.0,28,7.429,4.345279889652502,4.257565998509981,4.817460669577707
29.714,7.0,28,7.429,4.716777844191145,4.644517935718598,5.067535196702615
29.714,7.0,28,7.429,5.732982974851909,5.633192482747276,6.227622269074991
29.714,7.0,28,7.429,4.374512503735991,4.299496762038216,4.754468485367799
29.714,7.0,28,7.429,4.316586870416358,4.230592846622747,4.654805031873332
29.714,7.0,28,7.429,4.767367995444496,4.6952309735408715,5.175381345323395
29.714,7.0,28,7.429,6.028178273087421,5.876346588571987,6.556369216015878
29.714,7.0,28,7.429,5.942798077758004,5.8376112616153035,6.424402975177249
29.714,7.0,28,7.429,4.649853125185503,4.591733423271698,5.062778513865004
29.714,7.0,28,7.429,5.64068732122567,5.538238126301387,6.17513112448429
29.714,7.0,28,7.429,3.85094912156503,3.7686779647679827,4.1576371643103
29.714,7.0,28,7.429,4.564458458184601,4.484769283323523,4.86092122225745
29.714,7.0,28,7.429,5.7600803794276185,5.636534243266479,6.219525001147058
29.714,7.0,28,7.429,4.5363335392826825,4.437764387620612,4.972973877164211
29.714,7.0,28,7.429,4.85293412830562,4.78875568122085,5.294385435586206
29.714,7.0,28,7.429,5.253806555660671,5.149056444252005,5.791891262627594
29.714,7.0,28,7.429,5.932108531394192,5.831792007293517,6.35795548942544
29.714,7.0,28,7.429,4.936539523537977,4.847633146987517,5.306977992163819
29.714,7.0,28,7.429,4.047292520687275,3.9761165232481317,4.374725842149229
29.714,7.0,28,7.429,3.8947537986844036,3.8070886243233675,4.290914578392413
29.714,7.0,28,7.429,4.457248930070845,4.386729599126238,4.8016715101110155
29.714,7.0,28,7.429,5.033390955691866,4.959736041848303,5.453431155802687
29.714,7.0,28,7.429,3.3348422536167397,3.2645738876054464,3.669860876231755
29.714,7.0,28,7.429,7.661449832747567,7.456931872645597,8.352693783352226
29.714,7.0,28,7.429,9.17068800514708,9.009733591191615,9.73766015182114
29.714,7.0,28,7.429,7.783729001547114,7.652870580530572,8.481970708824285
29.714,7.0,28,7.429,8.89630366756205,8.740964439740925,9.565273493624773
29.714,7.0,28,7.429,8.59272447570084,8.416703992314677,9.183455671110163
29.714,7.0,28,7.429,6.119409915540167,6.035372015671034,6.614304566018726
29.714,7.0,28,7.429,9.202490771294398,9.053139998787774,9.87939977966255
29.714,7.0,28,7.429,8.708751858985133,8.559142453376829,9.520241209533289
29.714,7.0,28,7.429,7.756599472928511,7.627659654728857,8.35305996655453
29.714,7.0,28,7.429,7.034859192038396,6.877633333089351,7.67533124702501
29.714,7.0,28,7.429,7.721921471038906,7.545930092375941,8.241284248728567
29.714,7.0,28,7.429,8.549257396575253,8.341512314236793,9.176912576651253
29.714,7.0,28,7.429,8.976005853554874,8.794928991941529,9.599024633242902
29.714,7.0,28,7.429,8.077949204654352,7.923659840533216,8.574979136600234
29.714,7.0,28,7.429,8.828930897974965,8.66371914226252,9.604929328146412
29.714,7.0,28,7.429,8.489550366144636,8.305141943054897,9.188147627842088
29.714,7.0,28,7.429,8.075969292713214,7.894955147428341,8.656985690414013
29.714,7.0,28,7.429,7.9076031330728425,7.741885549923215,8.560796026362318
29.714,7.0,28,7.429,8.003751348359506,7.820415145584489,8.734807710504281
29.714,7.0,28,7.429,8.11506501421495,7.938151257975872,8.957163913780827
29.714,7.0,28,7.429,7.115621411705112,6.964349507965211,7.860256929311509
29.714,7.0,28,7.429,6.875847858874166,6.781341488437277,7.424323480790423
29.714,7.0,28,7.429,7.41219230002382,7.2819367951954215,8.014013532836202
29.714,7.0,28,7.429,8.551820827782509,8.381228652950636,9.226690552648725
29.714,7.0,28,7.429,7.570049663959958,7.444766616443905,8.473127769076283
29.714,7.0,28,7.429,7.071235108418641,6.9363730563384545,7.6293029809372905
29.714,7.0,28,7.429,9.473282011385349,9.264497655134043,10.189617970006237
29.714,7.0,28,7.429,6.693958347551518,6.554359221953507,7.3554962272374595
29.714,7.0,28,7.429,7.378930348965102,7.255881931623655,8.116764447469944
29.714,7.0,28,7.429,7.6136050657021554,7.486395182364716,8.24250634322882
29.714,7.0,28,7.429,7.295109892985118,7.197715690374356,7.95283497051772
29.714,7.0,28,7.429,8.125610664303052,8.011181200499085,8.95094417030028
29.714,7.0,28,7.429,8.110604637190185,7.944716129611949,8.598402374853785
29.714,7.0,28,7.429,8.018554292995736,7.886599472946375,8.66585154010366
27.733,7.5,28,7.429,1.4984385497408048,1.4550860899993514,1.5967251928702757
27.733,7.5,28,7.429,2.279540585967038,2.227282457103679,2.4179550636881575
27.733,7.5,28,7.429,1.6751391673259255,1.6349122995744498,1.7999885354328764
27.733,7.5,28,7.429,1.2569876578833425,1.231482171663769,1.3531605889260003
27.733,7.5,28,7.429,2.049177959953141,2.0194264534509276,2.140592869445293
27.733,7.5,28,7.429,0.22517448138928273,0.2196093775188329,0.24042018118858016
27.733,7.5,28,7.429,0.8396407156589245,0.8242799696721378,0.8941164758115226
27.733,7.5,28,7.429,0.7834269668774204,0.7712877948925868,0.8349186704570416
27.733,7.5,28,7.429,1.538985897603219,1.5111958712176081,1.6378232254868352
27.733,7.5,28,7.429,1.5569655451304643,1.5219573205560022,1.6641827845381414
27.733,7.5,28,7.429,1.7132709774525456,1.677542118536771,1.8610773381327232
27.733,7.5,28,7.429,2.2836228640326435,2.2288062522155005,2.4634536943631558
27.733,7.5,28,7.429,2.5538988559897553,2.5068314630186217,2.7241174861776107
27.733,7.5,28,7.429,2.1656770025793604,2.108038634550357,2.3275031887723117
27.733,7.5,28,7.429,1.2994428790136436,1.2740641911483308,1.3996506923563132
27.733,7.5,28,7.429,2.48141198664964,2.4330043567268564,2.652868938966652
27.733,7.5,28,7.429,1.757048918082585,1.7301469241196425,1.8761366102989565
27.733,7.5,28,7.429,3.3600303242403626,3.292598510100461,3.560242496988836
27.733,7.5,28,7.429,2.794124300567109,2.738657767681549,2.9967104331509167
27.733,7.5,28,7.429,1.8004219910687032,1.7715979901089784,1.9450892616340172
27.733,7.5,28,7.429,1.7726177489008184,1.7400301471619128,1.9135547301328761
27.733,7.5,28,7.429,0.9605984242740598,0.9410121519026675,1.0349962312339105
27.733,7.5,28,7.429,1.9962829356389846,1.9652717907704453,2.126127195208103
27.733,7.5,28,7.429,0.7146560471372335,0.700703715889923,0.756503542562173
27.733,7.5,28,7.429,2.2854435644568847,2.2394974397866054,2.4017283545798382
27.733,7.5,28,7.429,0.13996952352859857,0.13700528096827178,0.15045278577557664
27.733,7.5,28,7.429,0.7770524763259953,0.7602900834941724,0.8322127630930505
27.733,7.5,28,7.429,3.746791562156421,3.683626635192792,3.9954032127718655
27.733,7.5,28,7.429,3.101676435094694,3.0396504187403486,3.400727490330121
27.733,7.5,28,7.429,3.3268485137879704,3.2641744072882344,3.5510545676078626
27.733,7.5,28,7.429,0.17260024785765354,0.16947503569055358,0.18359909712396644
27.733,7.5,28,7.429,0.4502466235052151,0.4416124612533724,0.48941414927999605
27.733,7.5,28,7.429,0.5037086454352715,0.49394393633413647,0.5407279014703655
27.733,7.5,28,7.429,3.938073794256384,3.8852510992783023,4.184583111473951
27.733,7.5,28,7.429,4.42780951147841,4.345358312489604,4.6792741409532495
27.733,7.5,28,7.429,4.688181253326136,4.605947147673976,5.016467366963883
27.733,7.5,28,7.429,4.679743389858256,4.599136804364471,5.067088209973303
27.733,7.5,28,7.429,4.152393904222051,4.090221897661525,4.3991388962790365
27.733,7.5,28,7.429,4.3983132023481915,4.324935114113417,4.657388132009734
27.733,7.5,28,7.429,5.50572272832788,5.410099129674725,5.808365703821878
27.733,7.5,28,7.429,5.2124194018011405,5.126726870125369,5.569560592848495
27.733,7.5,28,7.429,4.058927579908129,3.9775856516666317,4.347210759200879
27.733,7.5,28,7.429,5.229487888189269,5.113011515332458,5.559763654045009
27.733,7.5,28,7.429,4.345279889652502,4.257565998509981,4.729843230649556
27.733,7.5,28,7.429,4.716777844191145,4.644517935718598,4.987272102116893
27.733,7.5,28,7.429,5.732982974851909,5.633192482747276,6.121154406890477
27.733,7.5,28,7.429,4.374512503735991,4.299496762038216,4.679760334740941
27.733,7.5,28,7.429,4.316586870416358,4.230592846622747,4.574702290979665
27.733,7.5,28,7.429,4.767367995444496,4.6952309735408715,5.0870682480953615
27.733,7.5,28,7.429,6.028178273087421,5.876346588571987,6.440365099368377
27.733,7.5,28,7.429,5.942798077758004,5.8376112616153035,6.303888780090522
27.733,7.5,28,7.429,4.649853125185503,4.591733423271698,4.983290642697364
27.733,7.5,28,7.429,5.64068732122567,5.538238126301387,6.085907356647875
27.733,7.5,28,7.429,3.85094912156503,3.7686779647679827,4.098731372564561
27.733,7.5,28,7.429,4.564458458184601,4.484769283323523,4.77628274279221
27.733,7.5,28,7.429,5.7600803794276185,5.636534243266479,6.1173941817784705
27.733,7.5,28,7.429,4.5363335392826825,4.437764387620612,4.894905603941631
27.733,7.5,28,7.429,4.85293412830562,4.78875568122085,5.208733481350822
27.733,7.5,28,7.429,5.253806555660671,5.149056444252005,5.697767102500202
27.733,7.5,28,7.429,5.932108531394192,5.831792007293517,6.226433286010856
27.733,7.5,28,7.429,4.936539523537977,4.847633146987517,5.210996638141694
27.733,7.5,28,7.429,4.047292520687275,3.9761165232481317,4.312496734152108
27.733,7.5,28,7.429,3.8947537986844036,3.8070886243233675,4.209764748574137
27.733,7.5,28,7.429,4.457248930070845,4.386729599126238,4.702538825604676
27.733,7.5,28,7.429,5.033390955691866,4.959736041848303,5.354675107199584
27.733,7.5,28,7.429,3.3348422536167397,3.2645738876054464,3.6102486561841913
27.733,7.5,28,7.429,7.661449832747567,7.456931872645597,8.206599671600628
27.733,7.5,28,7.429,9.17068800514708,9.009733591191615,9.589697634356273
27.733,7.5,28,7.429,7.783729001547114,7.652870580530572,8.354013485432931
27.733,7.5,28,7.429,8.89630366756205,8.740964439740925,9.430902012197198
27.733,7.5,28,7.429,8.59272447570084,8.416703992314677,8.992535047160183
27.733,7.5,28,7.429,6.119409915540167,6.035372015671034,6.500699105381612
27.733,7.5,28,7.429,9.202490771294398,9.053139998787774,9.680077722767532
27.733,7.5,28,7.429,8.708751858985133,8.559142453376829,9.36905510198592
27.733,7.5,28,7.429,7.756599472928511,7.627659654728857,8.196708988499903
27.733,7.5,28,7.429,7.034859192038396,6.877633333089351,7.5533854439174455
27.733,7.5,28,7.429,7.721921471038906,7.545930092375941,8.089629237421446
27.733,7.5,28,7.429,8.549257396575253,8.341512314236793,9.005069892682629
27.733,7.5,28,7.429,8.976005853554874,8.794928991941529,9.447704895872738
27.733,7.5,28,7.429,8.077949204654352,7.923659840533216,8.423151150847115
27.733,7.5,28,7.429,8.828930897974965,8.66371914226252,9.466759906444278
27.733,7.5,28,7.429,8.489550366144636,8.305141943054897,9.040883098025002
27.733,7.5,28,7.429,8.075969292713214,7.894955147428341,8.493995464563532
27.733,7.5,28,7.429,7.9076031330728425,7.741885549923215,8.433310123259796
27.733,7.5,28,7.429,8.003751348359506,7.820415145584489,8.610073888799182
27.733,7.5,28,7.429,8.11506501421495,7.938151257975872,8.851416019633835
27.733,7.5,28,7.429,7.115621411705112,6.964349507965211,7.7341281382864775
